Sensor;Split;R2 Score;Explained Variance Score;Mesma Classe
51;4;0.21602825455464558;0.21879038144261198;0.9798657718120806
51;5;-0.2540186874619186;-0.25394188669400486;0.9731543624161074
51;6;0.5558075692260205;0.5703763100341195;1.0
51;7;-0.05586195879207012;-0.05179436219203981;0.9798657718120806
51;8;0.051863709231965816;0.05672086872699744;0.9865771812080537
51;9;0.2797143077019095;0.28215299064815214;0.9865771812080537
51;10;0.0400738295933577;0.04131430086478749;0.9932885906040269
52;1;0.16094950054195445;0.17211369942337118;0.9798657718120806
52;2;-3.577812382424997;-3.4582741686259757;0.9865771812080537
52;3;0.23149728094002464;0.2349504712788233;1.0
52;4;0.30589665388127907;0.3067300596049539;0.9932885906040269
52;5;0.038580685972640194;0.04122736314671327;0.9731543624161074
52;6;0.14086671194370748;0.14145673407762627;0.9731543624161074
52;7;-0.10260224338283708;-0.10010162556560775;0.9798657718120806
52;8;0.2627193230636097;0.2672599332043878;0.9798657718120806
52;9;-3.098198810672092;-3.0205531761932907;0.9865771812080537
52;10;-0.41541413189718535;-0.4133119335194102;1.0
53;1;-0.005963078874130501;-0.0050069446752711855;0.9798657718120806
53;2;-1.0486697331088806;-1.0482775398117714;0.9865771812080537
53;3;-2.6100078595844853;-2.5935598095560803;0.9798657718120806
53;4;0.3257724530661187;0.3288440899467052;0.9865771812080537
53;5;-0.8785720589921173;-0.8752572125069922;0.9865771812080537
53;6;-0.6381673084577428;-0.5444303345844308;0.9932885906040269
53;7;-0.020409223907313256;-0.01799252098722648;0.9865771812080537
53;8;0.12419173815971385;0.1284886985116187;0.9798657718120806
53;9;0.1949389431027213;0.19604751129916886;0.9798657718120806
53;10;0.19813260257591248;0.20294443314131683;0.9865771812080537
54;1;0.778689084596921;0.779306278381294;1.0
54;2;0.5269822132686846;0.5312270616947725;1.0
54;3;0.7970149302242819;0.7993124359495443;1.0
54;4;0.6666591813433316;0.6706660752974752;1.0
54;5;0.8378778410805348;0.8384722780800342;1.0
54;6;0.7137223024667185;0.7186625068536951;0.9932885906040269
54;7;0.8979472130726581;0.8982915197802417;1.0
54;8;0.9404547323802102;0.940616112666107;0.9932885906040269
54;9;0.8167939938037048;0.8178316286510169;1.0
54;10;0.5935708089666694;0.5954567685000761;1.0
55;1;0.008335616696531378;0.00860933920589757;1.0
55;2;0.0944656272718084;0.09453642719114452;1.0
55;3;0.007247932583868022;0.01667878854281768;1.0
55;4;0.04596234471386751;0.04907211751352469;1.0
55;5;0.045434678458546984;0.04561245231783562;1.0
55;6;-0.0013695865921938832;0.0026922716724947504;1.0
55;7;0.04904004459099709;0.06460627185293366;1.0
55;8;-0.055678341844078494;-0.04739214416045279;1.0
55;9;0.08146532174751864;0.08248691458252821;1.0
55;10;-0.05527962179161272;-0.054583406475363416;1.0
56;1;-1.088140726615106;-1.0617124578898594;0.9530201342281879
56;2;-2.208546343964112;-2.063560676518058;0.9865771812080537
56;3;-0.1378779998483355;-0.10753937931489133;1.0
56;4;-2.2329247637545833;-2.0220703054378326;0.9798657718120806
56;5;-0.5576914335744934;-0.5464306775456329;0.9798657718120806
56;6;-0.2137842509143295;-0.21194077710477144;0.9664429530201343
56;7;-4.562943308180416;-4.447902359489669;0.9798657718120806
56;8;0.143567901375236;0.15194762321961508;0.9798657718120806
56;9;0.11667261393549921;0.11738502259603445;0.9798657718120806
56;10;-7.493133119260735;-7.3507659880436425;0.9932885906040269
57;1;0.00025670219188023147;0.015602948582638443;1.0
57;2;0.01037846024188882;0.010519787957831372;1.0
57;3;0.043445291267659836;0.043482555171046156;1.0
57;4;0.01682795956706229;0.027825509228147305;1.0
57;5;0.13524030773449935;0.13686937235426222;1.0
57;6;-0.05424509254972931;-0.01834407968784979;1.0
57;7;-0.010072305650864477;-0.007623523991141967;1.0
57;8;-0.004083831652170078;-0.0038461252880048757;1.0
57;9;0.0;0.0;1.0
57;10;0.008951505246090674;0.008970123308076117;1.0
58;1;0.45959190411090545;0.4600870925016092;0.9932885906040269
58;2;0.021609134340603964;0.025918723360614848;0.9932885906040269
58;3;0.5594195945980537;0.5600392634297269;1.0
58;4;0.5530054589132977;0.5536521974077573;1.0
58;5;0.5368923297829531;0.5370969429708516;1.0
58;6;0.5109632568134919;0.5173831072842641;1.0
58;7;0.5719935118466833;0.573951255196169;1.0
58;8;0.5638659573023708;0.564617518642866;1.0
58;9;0.4755946803230071;0.47708026770912026;1.0
58;10;0.5400680924351091;0.5400683313361603;1.0
59;1;0.34427717019974824;0.35167714525322;0.9731543624161074
59;2;0.04480994755752321;0.045370724290877185;0.9865771812080537
59;3;-65.86964716177673;-64.82351285807273;0.9932885906040269
59;4;0.4705666950935732;0.4735717249369604;0.9865771812080537
59;5;0.7650868389197953;0.7651622161176572;0.9865771812080537
59;6;0.6151107202414078;0.6169030264183604;0.9798657718120806
59;7;-17.055331464503702;-16.69909924838719;0.9731543624161074
59;8;-0.3342130807279202;-0.3342048388547718;0.9798657718120806
59;9;0.3534693655999981;0.35379959631808444;0.9798657718120806
59;10;-6.828937566978949;-6.776431079153688;0.9731543624161074
60;1;0.10726145078859572;0.16304443621187958;0.9865771812080537
60;2;0.05595236162468409;0.07909948964804236;1.0
60;3;-0.20787036131772574;0.11256414728268094;1.0
60;4;0.27179087445167194;0.2734633528356051;0.9865771812080537
60;5;0.3762373140291344;0.37852114588069563;0.9798657718120806
60;6;0.7977285487064301;0.7977527436075671;0.9932885906040269
60;7;0.2923533672032784;0.3339478381547679;0.9932885906040269
60;8;0.25096978635048783;0.25858748487197547;0.9731543624161074
60;9;0.019152442708012973;0.029723119759645145;0.9865771812080537
60;10;0.7421817779854825;0.7431650195904846;1.0
61;1;0.8699546347946009;0.8699577725597442;1.0
61;2;0.6586857197178051;0.6612705970078204;1.0
61;3;0.8751477430222617;0.8775919012940832;1.0
61;4;0.8225710726226517;0.8244608387038834;1.0
61;5;0.8595903318913195;0.8596284967702968;1.0
61;6;0.9071063644056232;0.9090832832344857;1.0
61;7;0.7530320112599752;0.7545312413104579;1.0
61;8;0.8582277092387438;0.8586376185875246;1.0
61;9;0.8804917116822168;0.8804925931468667;1.0
61;10;0.9113286483227807;0.9114403028261824;1.0
62;1;0.07184283840083094;0.07529120815138768;0.9865771812080537
62;2;-0.1766468891849422;-0.15266359781796934;0.9932885906040269
62;3;-1.17121838890399;-0.8472069105002384;1.0
62;4;0.19991104370089718;0.2215713486375408;0.9932885906040269
62;5;0.25778245314366255;0.27730487659664904;0.9932885906040269
62;6;0.12468931458498611;0.12517627828646394;0.9798657718120806
62;7;0.5206483786788494;0.5378168316978218;0.9932885906040269
62;8;0.16176001412568775;0.16488785545534113;0.9731543624161074
62;9;-0.008653424586234415;-0.002764102483328479;0.9865771812080537
62;10;-0.7241145280178567;-0.6190489037510518;1.0
63;1;0.4595701647340482;0.5132998862179068;1.0
63;2;-1.286539808438334;-1.2771443829526024;1.0
63;3;0.46837317442465787;0.47253588091227294;0.9932885906040269
63;4;0.6355565311979656;0.6389579304156352;1.0
63;5;0.9697216550464485;0.9700088382021493;1.0
63;6;0.7250979353066889;0.7262297721947024;1.0
63;7;-0.034601973294131616;-0.034601907056178494;0.9932885906040269
63;8;-0.008162835131265256;0.002447063229971347;1.0
63;9;0.5380748568344421;0.5406975114520867;1.0
63;10;0.07911110527389564;0.09997481379408579;1.0
64;1;0.0;0.0;1.0
64;2;-0.002329063528641928;0.002497452989205229;1.0
64;3;-0.01809217475074809;0.0019115500964703713;1.0
64;4;-0.002180593791173191;0.0030670733921327464;1.0
64;5;0.002071489662835213;0.002192249110905431;1.0
64;6;0.0;0.0;1.0
64;7;-0.0026034836081658685;0.003175061868821216;1.0
64;8;0.0;0.0;1.0
64;9;-0.009852877924492631;0.0021533692512051283;1.0
64;10;0.0;0.0;1.0
65;1;0.35997711542580524;0.3613361518338969;0.9932885906040269
65;2;0.3705343566137622;0.3715307796581968;0.9865771812080537
65;3;0.39429471106653524;0.41428542077260977;1.0
65;4;0.3455234878855261;0.35704882570835383;0.9731543624161074
65;5;0.30653836791172595;0.30983832698780867;0.9865771812080537
65;6;-0.3090916213139765;-0.294185513250653;0.9731543624161074
65;7;0.1341070383037234;0.1362177381921229;0.9865771812080537
65;8;-3.1692158669971793;-2.998577065935271;0.9798657718120806
65;9;0.3573739545098301;0.3581270116873595;0.9932885906040269
65;10;0.2039796378491856;0.20872672369353096;0.9932885906040269
66;1;0.4982992399877709;0.49848245123267765;1.0
66;2;0.5350167702424793;0.5423351050365687;1.0
66;3;0.46988986879871664;0.46990241372816455;1.0
66;4;0.3017048035329696;0.3018083613372441;1.0
66;5;0.48226396028217966;0.4830222016185721;1.0
66;6;0.408427208750504;0.40877049481736927;1.0
66;7;0.46303007662950935;0.46912856239865397;1.0
66;8;0.43595192356092705;0.4396136742083747;1.0
66;9;0.4008304465442304;0.40311054795926227;1.0
66;10;0.4216248658923657;0.4218056583472345;1.0
67;1;-0.009222853057462066;-0.009137967771941202;1.0
67;2;-0.0021134789492454065;-0.0004763279176682733;1.0
67;3;0.0;0.0;1.0
67;4;0.0021132747783388917;0.0021174899367943922;1.0
67;5;-0.01114602894133876;-0.00041508775404630605;1.0
67;6;-0.006803031451006802;0.0011539538610461086;1.0
67;7;0.0;0.0;1.0
67;8;-0.016526993549368374;0.00016267518496393407;1.0
67;9;-0.018098039088943807;-0.018004577092965324;1.0
67;10;-0.009851036726169493;-0.007036844544079823;1.0
68;1;0.0;0.0;1.0
68;2;0.0;0.0;1.0
68;3;-0.01654876559211993;-0.008232778450605993;1.0
68;4;-0.010989080101937665;-0.008214840645188515;1.0
68;5;-0.017188847985142308;-0.008968922159350967;1.0
68;6;0.0;0.0;1.0
68;7;0.0;0.0;1.0
68;8;0.0;0.0;1.0
68;9;-0.020900800700796696;-0.002621072027700011;1.0
68;10;0.0;0.0;1.0
69;1;-0.9087082292496111;-0.8974682445617099;0.9865771812080537
69;2;0.8709543755839853;0.8726330619670712;1.0
69;3;-1.2785693949535726;-1.2508141462747724;0.9865771812080537
69;4;-1.6443361675523058;-1.6009930435764428;0.9731543624161074
69;5;-1.0270936747201023;-1.0198992246135687;0.9664429530201343
69;6;-0.2858474516936349;-0.2855695747056026;0.959731543624161
69;7;0.064993212414855;0.0660152667449958;0.9798657718120806
69;8;0.03672569660637803;0.03760054225294229;0.9932885906040269
69;9;-0.09949092653883929;-0.09781364673621784;0.9865771812080537
69;10;-0.4127672802467186;-0.4110831591293287;0.9731543624161074
70;1;0.05398551956079034;0.05440496638300729;1.0
70;2;0.003913410125549022;0.009978654889393201;1.0
70;3;-0.008491855038245344;-0.005865346851505082;1.0
70;4;0.07700767311092438;0.07701046884968021;1.0
70;5;0.1051184592486809;0.11344305190239634;1.0
70;6;0.05886686635979377;0.05949928356301415;1.0
70;7;0.10945082954134477;0.11288340160390842;1.0
70;8;0.07590097365807458;0.08226565668282049;1.0
70;9;0.0796733189217691;0.08828271727990045;1.0
70;10;0.013694317465226091;0.015390522196799483;1.0
71;1;0.7005583948819951;0.7007805044984361;1.0
71;2;0.6832503476964495;0.6892826080052573;1.0
71;3;0.7744745799934769;0.7745382204523668;1.0
71;4;0.6610217683160793;0.6629461167396116;1.0
71;5;0.7930057619903308;0.7937407512405847;1.0
71;6;0.7180899098862015;0.7182117803160009;1.0
71;7;0.631731084041421;0.6321526069767545;1.0
71;8;0.7830168207893095;0.7879805488017531;1.0
71;9;0.7000894371116662;0.7015653603741391;1.0
71;10;0.6995785239895421;0.7017531260006034;1.0
72;1;0.8247077869630239;0.8248553666129107;1.0
72;2;0.8309346677839452;0.832269056282527;1.0
72;3;0.8257639473004238;0.8337147736331346;1.0
72;4;0.8000749108929158;0.8020650709193492;1.0
72;5;0.8352130340478572;0.8352913522918319;1.0
72;6;0.7848312817501072;0.7867850165099153;1.0
72;7;0.9097871900365031;0.9097907401369112;1.0
72;8;0.6494313769290371;0.6531808958856588;1.0
72;9;0.8221195064294737;0.8230078472304665;1.0
72;10;0.6524075590938367;0.6524291717994759;1.0
73;1;-0.024309099556282243;-0.019378780971916143;0.9798657718120806
73;2;0.2304878718541058;0.24528874821945668;0.959731543624161
73;3;0.7432129878617135;0.747566430827832;0.9932885906040269
73;4;0.78664730032562;0.7905970654057796;0.9731543624161074
73;5;0.6001824507592813;0.6051853897375257;0.9865771812080537
73;6;-1.688777361402762;-1.6421212657416118;0.9731543624161074
73;7;0.5819368789513748;0.5840228593535863;0.9932885906040269
73;8;-0.35843517558710025;-0.3433925916066427;0.9932885906040269
73;9;0.9304877994842187;0.9305750055680202;0.9932885906040269
73;10;0.16389924759696095;0.17658927459760276;0.9731543624161074
74;1;0.10182918156623266;0.10274940810027366;0.9932885906040269
74;2;0.03144312868680266;0.03982779645470258;0.9865771812080537
74;3;0.7090688920448838;0.7347081731665885;1.0
74;4;-0.12443596384859523;-0.12425396793521903;0.9731543624161074
74;5;-2.9106211417269723;-2.875007382454871;0.9731543624161074
74;6;0.5507924027516629;0.5508345613204046;0.9932885906040269
74;7;0.727542253303934;0.7346548623504435;0.9932885906040269
74;8;0.5087902981044601;0.5089279131705812;0.9932885906040269
74;9;0.6413619210616921;0.6418782547316042;0.9932885906040269
74;10;0.0091384613879405;0.012011633280435419;0.9932885906040269
75;1;-0.04844992673732196;-0.04264239854892482;1.0
75;2;-0.11128718681208283;-0.11053096011171193;1.0
75;3;-0.07094259498693023;-0.07060844339590866;1.0
75;4;-0.07935127811784226;-0.07922226326578707;1.0
75;5;-0.056986459426032976;-0.04116736057590886;1.0
75;6;-0.007900650731756942;-0.007616678750919759;1.0
75;7;0.020590196183385312;0.02152508714842727;1.0
75;8;-0.07733566086282284;-0.06835952815930657;1.0
75;9;-0.019898931019716848;-0.015191302483626101;1.0
75;10;-0.024738926219668222;-0.021214238755898895;1.0
76;1;-0.10869118279867207;-0.07597292715328674;0.9798657718120806
76;2;0.4445450384820784;0.4469615806076721;0.9865771812080537
76;3;0.4405583938847659;0.4405617137212612;0.9932885906040269
76;4;0.21430020594207455;0.21446614377949713;0.9932885906040269
76;5;0.32563874191456943;0.33464973282070043;0.9798657718120806
76;6;0.14206431614352233;0.14227431047256223;0.9664429530201343
76;7;0.2540460803730191;0.2542210591924222;0.9798657718120806
76;8;0.4903136057743428;0.4906947044236386;0.9798657718120806
76;9;0.09028647535671552;0.09628632767399226;0.9731543624161074
76;10;-0.002285280227730002;0.001071996934804531;0.9865771812080537
77;1;0.6975459777092334;0.7059318708772816;1.0
77;2;0.6971155044454254;0.6983146911379707;1.0
77;3;0.7883383722580605;0.7884384167418653;1.0
77;4;0.8828866579081602;0.883514955451405;1.0
77;5;0.6892183291726832;0.6930944753113225;1.0
77;6;0.7195976516452094;0.7224843228971495;1.0
77;7;0.7052816166031903;0.705287268833336;1.0
77;8;0.7810141675690105;0.7810289002858445;1.0
77;9;0.3083317841111629;0.3145856088775095;1.0
77;10;0.8949322597731747;0.8952478895078355;1.0
78;1;0.6483581324013536;0.6484570975042134;1.0
78;2;0.7355907474596924;0.744720497786896;1.0
78;3;0.9764383801856225;0.9764591592144698;1.0
78;4;0.9403662673390488;0.9415833350147099;0.9932885906040269
78;5;0.9540988986211746;0.9548023647476133;1.0
78;6;0.838605962618463;0.8386063883580094;0.9865771812080537
78;7;0.9146998290488806;0.9147007067406014;0.9865771812080537
78;8;0.5719162102484081;0.5721621501125069;0.9932885906040269
78;9;0.4925489835849298;0.49407404728642557;0.9932885906040269
78;10;0.9501005305276463;0.9557629694672737;1.0
79;1;0.8065738886112148;0.806703956769875;1.0
79;2;0.7269411970285169;0.7337967451036422;1.0
79;3;0.6687507355080105;0.66983419910346;1.0
79;4;0.8257850144506946;0.8262179387250872;1.0
79;5;0.8642849867466492;0.8643437933623238;1.0
79;6;0.8395367142801013;0.8406397607780758;1.0
79;7;0.53371696377226;0.5353885069005568;0.9932885906040269
79;8;0.6537682250521927;0.6537722184979312;1.0
79;9;0.6198585294589811;0.6200801953178283;1.0
79;10;0.6196783311881876;0.6232508053155956;1.0
80;1;1.0;1.0;1.0
80;2;1.0;1.0;1.0
80;3;1.0;1.0;1.0
80;4;1.0;1.0;1.0
80;5;1.0;1.0;1.0
80;6;1.0;1.0;1.0
80;7;1.0;1.0;1.0
80;8;1.0;1.0;1.0
80;9;1.0;1.0;1.0
80;10;1.0;1.0;1.0
81;1;0.9429820474175558;0.9429994508446905;1.0
81;2;0.6663195581435971;0.6666991210950362;1.0
81;3;0.7503447807200154;0.754236858641335;1.0
81;4;0.5848964670921404;0.586265609670372;1.0
81;5;0.905580825226769;0.9055819679426268;0.9932885906040269
81;6;0.7798574568615202;0.7799419279366755;0.9932885906040269
81;7;0.9152782895797664;0.9153624180099812;1.0
81;8;0.96345985412018;0.9634621690438437;1.0
81;9;0.3773386179874162;0.38196274301318367;0.9932885906040269
81;10;0.4443800351129642;0.4509165922690739;0.9932885906040269
