Sensor;Split;R2 Score;Explained Variance Score;Mesma Classe
30;7;0.7171939685455949;0.7633760085638155;1.0
30;8;0.5945842292645612;0.724519992645304;1.0
30;9;0.5183994013696562;0.5774883447989066;1.0
30;10;0.36636088777287845;0.4076687389620586;1.0
31;1;-0.003151868148847381;-0.0030550154797852613;0.9932885906040269
31;2;0.030377674926958864;0.03256186130700345;0.9932885906040269
31;3;-0.14463636152906978;0.1046278282256281;1.0
31;4;0.17776926326067832;0.18192681265208177;1.0
31;5;0.038715419277632446;0.040085688737064085;0.9865771812080537
31;6;0.05958283832109357;0.05960588565078784;0.9865771812080537
31;7;0.04085028619093756;0.04091120149110328;0.9932885906040269
31;8;0.014121923691658322;0.015556303453498677;0.9865771812080537
31;9;0.0681592997547994;0.06886049422359086;0.9865771812080537
31;10;-0.023815596749650503;0.029847871240959778;1.0
32;1;0.6911361057692895;0.7321079767679877;1.0
32;2;0.7364819138106025;0.8067762087698147;1.0
32;3;0.8171080016892768;0.8694410890535025;1.0
32;4;0.70851580814173;0.7911972004845162;1.0
32;5;0.7624635454744026;0.8453639006050453;1.0
32;6;0.7202213970757263;0.7870636258154174;1.0
32;7;0.4865151096810133;0.6617978811411265;1.0
32;8;0.816132786060734;0.8784607304830445;1.0
32;9;0.7345577076169778;0.8268911815513733;1.0
32;10;0.6758165329432343;0.7677876949902221;1.0
33;1;0.7254507194862214;0.783712647829275;1.0
33;2;0.7325670443232324;0.8288816701660637;1.0
33;3;0.8083383312102975;0.8712178113673381;1.0
33;4;0.8076915624209879;0.8482225683044272;1.0
33;5;0.6836200105689076;0.803502102092237;1.0
33;6;0.6935362191540722;0.7416139425771978;1.0
33;7;0.7386691626014497;0.8352969146446794;1.0
33;8;0.671345699850027;0.8013299987214761;1.0
33;9;0.6587413917132068;0.7377598805443868;1.0
33;10;0.6565492901597927;0.7268754441123495;1.0
34;1;0.07415402067712762;0.5338039925018241;1.0
34;2;-0.36028327533540394;0.37680206960671536;1.0
34;3;0.3295703469407032;0.6307293997996153;1.0
34;4;-0.2555336738733909;0.4572314172671138;1.0
34;5;0.30026749516525364;0.5825706244328845;1.0
34;6;-0.5747686016046838;0.41872796866169903;1.0
34;7;-0.26353226824144915;0.5954122507169638;1.0
34;8;0.24747095815883324;0.5729280582334217;1.0
34;9;0.21685469777819455;0.5345816707221314;1.0
34;10;-0.4055020748515903;0.3790813043590797;1.0
35;1;1.0;1.0;1.0
35;2;1.0;1.0;1.0
35;3;1.0;1.0;1.0
35;4;1.0;1.0;1.0
35;5;1.0;1.0;1.0
35;6;1.0;1.0;1.0
35;7;1.0;1.0;1.0
35;8;1.0;1.0;1.0
35;9;1.0;1.0;1.0
35;10;1.0;1.0;1.0
36;1;0.5420712617832071;0.6484668321556262;1.0
36;2;0.5394681148373535;0.8733970244621727;1.0
36;3;0.41108379336342404;0.8492117913804043;1.0
36;4;0.5432776236185375;0.6658191039818864;1.0
36;5;0.013178865770924086;0.8077327816556596;1.0
36;6;0.7157360586710974;0.9087644490615561;1.0
36;7;0.7382714567973735;0.9072856163573341;1.0
36;8;-0.193599049043353;0.25233283964616615;1.0
36;9;0.5487681793851436;0.8704472491559017;1.0
36;10;0.31065347007470845;0.7012040664490482;1.0
37;1;0.07966554146270144;0.08207921028719722;0.9932885906040269
37;2;0.657941005470452;0.6685732522042169;1.0
37;3;0.44275094582432273;0.449091367379004;0.9932885906040269
37;4;0.34675614891377204;0.3519663198234002;1.0
37;5;0.4487241083219119;0.4563193978246656;1.0
37;6;0.33832976735796827;0.34011629317540226;0.9932885906040269
37;7;0.39881589069403267;0.41027437792714794;1.0
37;8;0.31662713918485685;0.3168205795374679;1.0
37;9;0.2712268579221673;0.2717303483015123;1.0
37;10;0.43548001086604615;0.436770653474873;1.0
38;1;0.05816207188336797;0.07443428777345718;0.9932885906040269
38;2;0.008590676824067334;0.027850817738142464;0.9932885906040269
38;3;-0.059891624074186245;0.012864446977560617;1.0
38;4;0.008561535609649451;0.008604208995174556;0.9865771812080537
38;5;0.012546060111458535;0.015597244103727537;0.9865771812080537
38;6;0.008281868769766554;0.011674245213648682;0.9798657718120806
38;7;0.10991305601844703;0.11074292889725568;0.9932885906040269
38;8;0.024586442786729057;0.02668345941966943;0.9798657718120806
38;9;-0.0031324415334801348;0.0019301769285698933;0.9865771812080537
38;10;0.007305041904156151;0.007524085212803344;0.9932885906040269
39;1;-1.6082001879699255;-2.220446049250313e-16;1.0
39;2;-1.3537955894826132;-6.661338147750939e-16;1.0
39;3;-1.2019013554216875;0.0;1.0
39;4;-1.608200187969926;-2.220446049250313e-16;1.0
39;5;-1.3537955894826128;-4.440892098500626e-16;1.0
39;6;-1.2470647773279353;0.0;1.0
39;7;-1.608200187969926;-2.220446049250313e-16;1.0
39;8;-1.7613184079601996;0.0;1.0
39;9;-1.1512596899224805;0.0;1.0
39;10;-1.5339038128249571;0.0;1.0
40;1;-0.005948287355995285;0.0054877967438548;0.9731543624161074
40;2;-0.017030494821495434;0.005340568966841541;0.9932885906040269
40;3;-0.13041367084352973;0.027686990071481676;1.0
40;4;0.03777569426622851;0.04076631174525791;0.9865771812080537
40;5;0.1558758242806607;0.15804649108547064;0.9932885906040269
40;6;0.00011888926618885964;0.008353642468328148;0.9865771812080537
40;7;0.019027049385139994;0.020061969991559847;0.9932885906040269
40;8;-0.001991420410767164;0.003795920176229761;0.9798657718120806
40;9;0.009548926648362377;0.014977882748096527;0.9865771812080537
40;10;-0.0014957249342155698;0.006053535624067963;0.9865771812080537
41;1;-17.878401360544185;-6.927791673660977e-14;1.0
41;2;-36.50168918918791;1.7319479184152442e-14;1.0
41;3;0.0;0.0;1.0
41;4;-36.50168918918812;1.4432899320127035e-14;1.0
41;5;0.0;0.0;1.0
41;6;0.0;0.0;1.0
41;7;0.0;0.0;1.0
41;8;-36.501689189188546;-1.325606291402437e-13;1.0
41;9;-0.9134451889407367;0.0;1.0
41;10;-0.774754792527836;1.3211653993039363e-14;1.0
42;1;1.0;1.0;1.0
42;2;1.0;1.0;1.0
42;3;1.0;1.0;1.0
42;4;1.0;1.0;1.0
42;5;1.0;1.0;1.0
42;6;1.0;1.0;1.0
42;7;1.0;1.0;1.0
42;8;1.0;1.0;1.0
42;9;1.0;1.0;1.0
42;10;1.0;1.0;1.0
43;1;0.6208027456849596;0.6208571088405666;0.9664429530201343
43;2;0.6112783976365397;0.6142752551773074;0.9932885906040269
43;3;0.6701694257420086;0.6801070127967526;0.9865771812080537
43;4;0.6437661692175953;0.6440081644543512;0.9798657718120806
43;5;0.47285064156300427;0.47938802134770797;0.9932885906040269
43;6;0.461290088616659;0.4615139343300433;0.9664429530201343
43;7;0.5900468958202848;0.5903769731882132;0.9731543624161074
43;8;0.5966534771729425;0.5972411684116221;0.9731543624161074
43;9;0.6033306794308697;0.60368309791726;0.9865771812080537
43;10;0.625760440212392;0.6280481904642745;0.9932885906040269
44;1;-0.03074900964147731;0.02806912604306855;1.0
44;2;-0.003363708210031957;0.005392635839259419;0.9932885906040269
44;3;-0.08678614713540811;0.010771878096597076;1.0
44;4;0.006722454233551223;0.00673728958828157;0.9932885906040269
44;5;0.0054590157000500295;0.00547668992527639;0.9932885906040269
44;6;0.01955389251034023;0.041716646612217745;1.0
44;7;0.003105292332584164;0.003551142739686153;0.9932885906040269
44;8;0.007608284121141229;0.009358327898578378;0.9798657718120806
44;9;-0.005252862199718766;0.00018137853255528746;0.9865771812080537
44;10;-0.027443233453713356;0.007117620668433133;1.0
45;1;-0.0027887512968400863;0.006114169723432372;0.9932885906040269
45;2;-0.0003114707736877609;0.0015856901823547709;0.9865771812080537
45;3;-0.03905467815087316;0.0012338273378044162;0.9932885906040269
45;4;0.04341150083426237;0.04385499511190161;0.9932885906040269
45;5;0.0338930928996346;0.034367010273530285;0.9932885906040269
45;6;-0.007055635937326388;0.001054977235797061;0.9731543624161074
45;7;0.00021781780792518024;0.00525632164509271;0.9932885906040269
45;8;0.013346498735564927;0.020901484543198956;0.9932885906040269
45;9;0.0007626575602590613;0.00781340402624342;0.9865771812080537
45;10;0.00990169325141399;0.011003496331294937;1.0
46;1;-6.708680555555559;3.3306690738754696e-16;1.0
46;2;-3.920434397163123;-2.220446049250313e-16;1.0
46;3;-3.4049603174603176;-2.220446049250313e-16;1.0
46;4;-4.583752515090543;0.0;1.0
46;5;-11.671803652968036;2.220446049250313e-16;1.0
46;6;-5.468822843822845;1.1102230246251565e-16;1.0
46;7;-11.67180365296804;2.220446049250313e-16;1.0
46;8;-36.50168918918919;-2.220446049250313e-16;1.0
46;9;-5.468822843822845;0.0;1.0
46;10;-3.920434397163122;0.0;1.0
47;1;0.1021370102871143;0.10834954686971532;1.0
47;2;0.10791118217162343;0.21077239024492578;1.0
47;3;0.08491349780930968;0.22442942973296454;1.0
47;4;0.125358295809453;0.12990616181498515;1.0
47;5;0.22408438979037326;0.2721581390735506;1.0
47;6;0.16139958571027624;0.2785614731350372;1.0
47;7;0.07111683639318334;0.09989743414127417;1.0
47;8;0.18661648145928078;0.29004713057538634;1.0
47;9;0.1488812868498416;0.18759476360478344;1.0
47;10;0.08212240527041381;0.16384885912857639;1.0
48;1;0.00041003148174456605;0.000523589697763116;0.9932885906040269
48;2;0.007289064430527237;0.009618061229126007;0.9865771812080537
48;3;0.00828340182713494;0.008747732624341253;0.9865771812080537
48;4;0.08572782186495942;0.08639333890319045;0.9865771812080537
48;5;0.017505229822858848;0.018408969398707953;0.9798657718120806
48;6;0.0629485300571313;0.06493766861820205;0.9865771812080537
48;7;0.008754061751992559;0.016729817366875177;0.9865771812080537
48;8;0.016145505938030102;0.016222919700886074;0.9932885906040269
48;9;0.004648302622010991;0.010934455594731385;0.9798657718120806
48;10;-0.0001502133685242768;0.002074993520159718;0.9865771812080537
49;1;0.028119174690820037;0.029216907833529593;1.0
49;2;0.019181784994508178;0.01918994624131376;1.0
49;3;0.029052846180089853;0.02955736301513001;1.0
49;4;0.03204948384571249;0.032399618286441445;1.0
49;5;0.0295414316095427;0.029860581086039062;1.0
49;6;0.02881874249532379;0.02887382703493724;1.0
49;7;-0.046170497077661965;-0.0256511715576917;1.0
49;8;0.022250873433748763;0.02760044288843977;1.0
49;9;0.025791564742760786;0.029317174314631322;1.0
49;10;-0.009145675935865238;-0.0005098721974070575;0.9932885906040269
50;1;0.6329844499843381;0.6868744304433754;1.0
50;2;0.5003068798460673;0.6341131379931615;1.0
50;3;0.5731925530181294;0.6269412119107001;1.0
50;4;0.6391290162034275;0.6691215003823734;1.0
50;5;0.6450102691899441;0.7136281582718249;1.0
50;6;0.3628323566693883;0.3651290613618121;0.9932885906040269
50;7;0.6080716738247773;0.6419795118487376;1.0
50;8;0.32031179725680003;0.32031209889930534;0.9932885906040269
50;9;0.6731601369177715;0.7506233948917271;1.0
50;10;0.645524818610721;0.6624764832962134;1.0
51;1;0.01914387838475351;0.02151515073420207;0.9932885906040269
51;2;0.004132455632991694;0.009791105904441988;0.9865771812080537
51;3;-0.019965431196413475;0.004272238215034085;0.9932885906040269
51;4;0.10880515526306189;0.10935566979365874;0.9798657718120806
51;5;0.028741090613178755;0.028859357707504696;0.9798657718120806
51;6;0.06683994964058348;0.09298415583093689;1.0
