hour;minute;tweets;related;rainfall (mm/30min);Normalized hour;Normalized minute;Normalized tweets;Normalized related;Normalized rainfall (mm/30min);Next batch rainfall (mm/30min)
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
17;0;2;0;0.0;0.7391304347826086;0.0;0.03508771929824561;0.0;0.0;0.0
19;30;2;0;0.0;0.8260869565217391;1.0;0.03508771929824561;0.0;0.0;0.0
21;0;6;0;0.0;0.9130434782608695;0.0;0.10526315789473684;0.0;0.0;0.0
3;30;1;0;0.4;0.13043478260869565;1.0;0.017543859649122806;0.0;0.010378827192527246;0.4
12;30;7;1;0.0;0.5217391304347826;1.0;0.12280701754385964;0.5;0.0;0.0
10;0;2;0;0.0;0.43478260869565216;0.0;0.03508771929824561;0.0;0.0;0.0
20;0;2;0;0.0;0.8695652173913043;0.0;0.03508771929824561;0.0;0.0;0.0
20;30;4;0;3.55;0.8695652173913043;1.0;0.07017543859649122;0.0;0.09211209133367929;0.79
13;30;3;0;0.0;0.5652173913043478;1.0;0.05263157894736842;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
20;30;1;0;0.0;0.8695652173913043;1.0;0.017543859649122806;0.0;0.0;0.0
19;30;0;0;8.14;0.8260869565217391;1.0;0.0;0.0;0.21120913336792943;1.38
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
17;30;3;0;1.18;0.7391304347826086;1.0;0.05263157894736842;0.0;0.03061754021795537;0.2
19;30;4;0;0.0;0.8260869565217391;1.0;0.07017543859649122;0.0;0.0;0.0
23;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
22;0;2;0;0.0;0.9565217391304348;0.0;0.03508771929824561;0.0;0.0;0.0
0;30;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1;30;0;0;0.0;0.043478260869565216;1.0;0.0;0.0;0.0;0.0
9;0;0;0;0.0;0.391304347826087;0.0;0.0;0.0;0.0;0.59
23;0;4;0;0.0;1.0;0.0;0.07017543859649122;0.0;0.0;0.0
9;0;5;0;0.0;0.391304347826087;0.0;0.08771929824561403;0.0;0.0;0.0
23;30;1;0;0.0;1.0;1.0;0.017543859649122806;0.0;0.0;0.0
15;30;0;0;0.4;0.6521739130434783;1.0;0.0;0.0;0.010378827192527246;0.6
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
8;30;3;0;0.0;0.34782608695652173;1.0;0.05263157894736842;0.0;0.0;0.0
18;0;2;0;0.0;0.782608695652174;0.0;0.03508771929824561;0.0;0.0;0.0
6;30;1;0;0.0;0.2608695652173913;1.0;0.017543859649122806;0.0;0.0;0.0
18;30;5;0;0.0;0.782608695652174;1.0;0.08771929824561403;0.0;0.0;0.0
3;0;0;0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.0
22;0;1;0;0.0;0.9565217391304348;0.0;0.017543859649122806;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
0;30;1;0;1.18;0.0;1.0;0.017543859649122806;0.0;0.03061754021795537;0.2
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
23;0;3;0;0.0;1.0;0.0;0.05263157894736842;0.0;0.0;0.0
10;30;0;0;0.0;0.43478260869565216;1.0;0.0;0.0;0.0;0.0
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
19;30;2;0;0.0;0.8260869565217391;1.0;0.03508771929824561;0.0;0.0;0.0
12;0;0;0;0.0;0.5217391304347826;0.0;0.0;0.0;0.0;0.0
11;30;2;0;0.0;0.4782608695652174;1.0;0.03508771929824561;0.0;0.0;0.0
20;30;1;0;0.0;0.8695652173913043;1.0;0.017543859649122806;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
19;0;0;0;0.0;0.8260869565217391;0.0;0.0;0.0;0.0;0.0
8;0;4;0;0.0;0.34782608695652173;0.0;0.07017543859649122;0.0;0.0;0.0
2;0;0;0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0
20;0;2;0;2.16;0.8695652173913043;0.0;0.03508771929824561;0.0;0.056045666839647124;0.98
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
6;30;0;0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0
15;0;0;0;0.0;0.6521739130434783;0.0;0.0;0.0;0.0;0.0
4;30;0;0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.0
18;0;3;0;0.0;0.782608695652174;0.0;0.05263157894736842;0.0;0.0;0.0
7;30;1;0;0.98;0.30434782608695654;1.0;0.017543859649122806;0.0;0.02542812662169175;0.2
12;0;2;0;0.0;0.5217391304347826;0.0;0.03508771929824561;0.0;0.0;0.0
5;0;1;0;0.0;0.21739130434782608;0.0;0.017543859649122806;0.0;0.0;0.0
2;0;0;0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0
21;30;1;0;0.0;0.9130434782608695;1.0;0.017543859649122806;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
23;30;2;0;0.0;1.0;1.0;0.03508771929824561;0.0;0.0;0.0
14;30;4;0;0.0;0.6086956521739131;1.0;0.07017543859649122;0.0;0.0;0.0
18;30;1;0;0.0;0.782608695652174;1.0;0.017543859649122806;0.0;0.0;0.0
6;30;0;0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0
0;30;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
7;0;1;0;0.0;0.30434782608695654;0.0;0.017543859649122806;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
9;30;20;0;0.0;0.391304347826087;1.0;0.3508771929824561;0.0;0.0;0.0
10;30;1;0;0.39;0.43478260869565216;1.0;0.017543859649122806;0.0;0.010119356512714063;0.4
0;30;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
12;30;3;0;0.0;0.5217391304347826;1.0;0.05263157894736842;0.0;0.0;0.0
23;0;1;0;0.0;1.0;0.0;0.017543859649122806;0.0;0.0;0.0
23;0;5;0;0.0;1.0;0.0;0.08771929824561403;0.0;0.0;0.0
10;30;0;0;0.0;0.43478260869565216;1.0;0.0;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
21;0;2;0;0.0;0.9130434782608695;0.0;0.03508771929824561;0.0;0.0;0.0
19;30;8;0;0.0;0.8260869565217391;1.0;0.14035087719298245;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
3;0;0;0;0.79;0.13043478260869565;0.0;0.0;0.0;0.02049818370524131;0.4
2;0;7;0;0.0;0.08695652173913043;0.0;0.12280701754385964;0.0;0.0;0.0
17;0;1;0;0.0;0.7391304347826086;0.0;0.017543859649122806;0.0;0.0;0.0
18;30;5;0;0.0;0.782608695652174;1.0;0.08771929824561403;0.0;0.0;0.0
5;30;0;0;0.2;0.21739130434782608;1.0;0.0;0.0;0.005189413596263623;0.0
19;0;4;0;0.0;0.8260869565217391;0.0;0.07017543859649122;0.0;0.0;0.0
12;0;3;0;0.0;0.5217391304347826;0.0;0.05263157894736842;0.0;0.0;0.0
6;0;1;0;0.0;0.2608695652173913;0.0;0.017543859649122806;0.0;0.0;0.0
3;0;0;0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.0
2;30;0;0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0
11;0;4;0;0.0;0.4782608695652174;0.0;0.07017543859649122;0.0;0.0;0.2
2;0;0;0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0
20;0;2;0;0.0;0.8695652173913043;0.0;0.03508771929824561;0.0;0.0;0.0
23;0;5;0;0.0;1.0;0.0;0.08771929824561403;0.0;0.0;0.0
12;0;8;0;0.0;0.5217391304347826;0.0;0.14035087719298245;0.0;0.0;0.0
2;0;0;0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0
23;0;3;0;0.0;1.0;0.0;0.05263157894736842;0.0;0.0;0.0
7;30;2;0;0.0;0.30434782608695654;1.0;0.03508771929824561;0.0;0.0;0.0
1;30;0;0;0.2;0.043478260869565216;1.0;0.0;0.0;0.005189413596263623;0.0
0;30;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
16;0;2;0;0.0;0.6956521739130435;0.0;0.03508771929824561;0.0;0.0;0.0
7;30;1;0;0.0;0.30434782608695654;1.0;0.017543859649122806;0.0;0.0;0.0
20;30;3;0;0.0;0.8695652173913043;1.0;0.05263157894736842;0.0;0.0;0.0
18;30;2;0;0.0;0.782608695652174;1.0;0.03508771929824561;0.0;0.0;0.0
19;30;9;0;0.0;0.8260869565217391;1.0;0.15789473684210525;0.0;0.0;0.0
9;0;0;0;0.2;0.391304347826087;0.0;0.0;0.0;0.005189413596263623;0.0
19;0;7;0;0.0;0.8260869565217391;0.0;0.12280701754385964;0.0;0.0;0.0
4;0;0;0;4.14;0.17391304347826086;0.0;0.0;0.0;0.10742086144265697;3.34
15;0;10;0;0.0;0.6521739130434783;0.0;0.17543859649122806;0.0;0.0;0.0
10;0;4;0;0.0;0.43478260869565216;0.0;0.07017543859649122;0.0;0.0;0.0
8;30;5;0;0.0;0.34782608695652173;1.0;0.08771929824561403;0.0;0.0;0.0
17;0;2;0;0.0;0.7391304347826086;0.0;0.03508771929824561;0.0;0.0;0.0
11;0;2;0;0.0;0.4782608695652174;0.0;0.03508771929824561;0.0;0.0;0.0
18;30;3;0;0.0;0.782608695652174;1.0;0.05263157894736842;0.0;0.0;0.0
14;0;2;0;0.0;0.6086956521739131;0.0;0.03508771929824561;0.0;0.0;0.0
2;0;0;0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0
17;0;2;0;0.0;0.7391304347826086;0.0;0.03508771929824561;0.0;0.0;0.0
16;0;2;0;0.0;0.6956521739130435;0.0;0.03508771929824561;0.0;0.0;0.0
22;30;1;0;0.0;0.9565217391304348;1.0;0.017543859649122806;0.0;0.0;0.0
23;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
22;0;6;0;0.0;0.9565217391304348;0.0;0.10526315789473684;0.0;0.0;0.0
1;0;1;0;0.0;0.043478260869565216;0.0;0.017543859649122806;0.0;0.0;0.0
2;0;0;0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0
9;30;2;0;0.0;0.391304347826087;1.0;0.03508771929824561;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
2;30;0;0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0
8;30;0;0;0.0;0.34782608695652173;1.0;0.0;0.0;0.0;0.0
14;30;1;0;0.0;0.6086956521739131;1.0;0.017543859649122806;0.0;0.0;0.0
13;0;1;0;0.0;0.5652173913043478;0.0;0.017543859649122806;0.0;0.0;0.0
13;30;3;0;0.0;0.5652173913043478;1.0;0.05263157894736842;0.0;0.0;0.0
21;0;18;0;0.39;0.9130434782608695;0.0;0.3157894736842105;0.0;0.010119356512714063;0.79
9;30;4;0;0.0;0.391304347826087;1.0;0.07017543859649122;0.0;0.0;0.0
16;0;9;0;0.0;0.6956521739130435;0.0;0.15789473684210525;0.0;0.0;0.0
2;30;0;0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0
11;0;3;0;1.18;0.4782608695652174;0.0;0.05263157894736842;0.0;0.03061754021795537;0.59
22;30;2;0;0.0;0.9565217391304348;1.0;0.03508771929824561;0.0;0.0;0.0
21;0;3;0;0.0;0.9130434782608695;0.0;0.05263157894736842;0.0;0.0;0.0
7;30;2;0;0.0;0.30434782608695654;1.0;0.03508771929824561;0.0;0.0;0.0
10;0;0;0;0.0;0.43478260869565216;0.0;0.0;0.0;0.0;0.0
6;30;4;0;0.0;0.2608695652173913;1.0;0.07017543859649122;0.0;0.0;0.0
18;30;3;0;0.0;0.782608695652174;1.0;0.05263157894736842;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
14;0;16;0;0.0;0.6086956521739131;0.0;0.2807017543859649;0.0;0.0;0.0
12;30;2;0;0.0;0.5217391304347826;1.0;0.03508771929824561;0.0;0.0;0.0
21;0;0;0;0.0;0.9130434782608695;0.0;0.0;0.0;0.0;0.0
21;0;0;0;4.52;0.9130434782608695;0.0;0.0;0.0;0.11728074727555786;2.95
17;30;2;0;0.0;0.7391304347826086;1.0;0.03508771929824561;0.0;0.0;0.0
6;0;6;0;0.0;0.2608695652173913;0.0;0.10526315789473684;0.0;0.0;0.0
3;0;0;0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.0
9;30;2;0;0.59;0.391304347826087;1.0;0.03508771929824561;0.0;0.015308770108977686;0.98
20;0;7;0;0.0;0.8695652173913043;0.0;0.12280701754385964;0.0;0.0;0.2
12;30;5;0;0.0;0.5217391304347826;1.0;0.08771929824561403;0.0;0.0;0.0
22;0;2;0;0.0;0.9565217391304348;0.0;0.03508771929824561;0.0;0.0;0.0
0;0;1;0;0.0;0.0;0.0;0.017543859649122806;0.0;0.0;0.0
9;0;2;0;0.0;0.391304347826087;0.0;0.03508771929824561;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
13;30;6;0;0.0;0.5652173913043478;1.0;0.10526315789473684;0.0;0.0;0.0
3;0;0;0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.0
10;0;7;0;0.0;0.43478260869565216;0.0;0.12280701754385964;0.0;0.0;0.0
11;0;1;0;0.0;0.4782608695652174;0.0;0.017543859649122806;0.0;0.0;0.0
1;0;1;0;0.0;0.043478260869565216;0.0;0.017543859649122806;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
21;0;2;0;0.79;0.9130434782608695;0.0;0.03508771929824561;0.0;0.02049818370524131;0.79
14;0;1;0;0.0;0.6086956521739131;0.0;0.017543859649122806;0.0;0.0;0.0
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;30;0;0;0.79;0.043478260869565216;1.0;0.0;0.0;0.02049818370524131;0.4
15;30;4;0;0.0;0.6521739130434783;1.0;0.07017543859649122;0.0;0.0;0.0
14;0;2;0;0.0;0.6086956521739131;0.0;0.03508771929824561;0.0;0.0;0.0
11;0;0;0;0.4;0.4782608695652174;0.0;0.0;0.0;0.010378827192527246;0.0
17;30;0;0;0.0;0.7391304347826086;1.0;0.0;0.0;0.0;0.0
8;30;1;0;0.0;0.34782608695652173;1.0;0.017543859649122806;0.0;0.0;0.0
20;0;3;0;0.0;0.8695652173913043;0.0;0.05263157894736842;0.0;0.0;0.0
22;30;4;0;0.0;0.9565217391304348;1.0;0.07017543859649122;0.0;0.0;0.0
5;0;0;0;0.98;0.21739130434782608;0.0;0.0;0.0;0.02542812662169175;0.79
5;30;2;0;0.0;0.21739130434782608;1.0;0.03508771929824561;0.0;0.0;0.0
13;0;16;0;0.0;0.5652173913043478;0.0;0.2807017543859649;0.0;0.0;0.0
19;30;3;0;0.0;0.8260869565217391;1.0;0.05263157894736842;0.0;0.0;0.0
13;0;4;0;0.0;0.5652173913043478;0.0;0.07017543859649122;0.0;0.0;0.0
14;30;1;0;0.0;0.6086956521739131;1.0;0.017543859649122806;0.0;0.0;0.0
21;0;1;0;0.0;0.9130434782608695;0.0;0.017543859649122806;0.0;0.0;0.0
17;0;7;0;0.0;0.7391304347826086;0.0;0.12280701754385964;0.0;0.0;0.0
22;30;3;0;0.0;0.9565217391304348;1.0;0.05263157894736842;0.0;0.0;0.0
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
2;0;0;0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.2
21;0;4;0;0.0;0.9130434782608695;0.0;0.07017543859649122;0.0;0.0;0.0
21;30;3;0;0.0;0.9130434782608695;1.0;0.05263157894736842;0.0;0.0;0.0
23;30;1;0;0.0;1.0;1.0;0.017543859649122806;0.0;0.0;0.0
1;30;0;0;0.0;0.043478260869565216;1.0;0.0;0.0;0.0;0.0
6;0;1;0;0.0;0.2608695652173913;0.0;0.017543859649122806;0.0;0.0;0.0
15;30;3;0;0.2;0.6521739130434783;1.0;0.05263157894736842;0.0;0.005189413596263623;0.0
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;30;2;0;0.0;0.6956521739130435;1.0;0.03508771929824561;0.0;0.0;0.0
19;30;4;0;0.0;0.8260869565217391;1.0;0.07017543859649122;0.0;0.0;0.0
13;30;2;0;0.0;0.5652173913043478;1.0;0.03508771929824561;0.0;0.0;0.0
18;0;4;0;0.0;0.782608695652174;0.0;0.07017543859649122;0.0;0.0;0.0
16;30;1;0;0.0;0.6956521739130435;1.0;0.017543859649122806;0.0;0.0;0.0
17;0;6;0;0.0;0.7391304347826086;0.0;0.10526315789473684;0.0;0.0;0.0
4;30;0;0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.0
10;0;0;0;0.0;0.43478260869565216;0.0;0.0;0.0;0.0;0.0
16;30;2;0;0.0;0.6956521739130435;1.0;0.03508771929824561;0.0;0.0;0.0
18;30;3;0;0.0;0.782608695652174;1.0;0.05263157894736842;0.0;0.0;0.0
16;0;13;0;0.0;0.6956521739130435;0.0;0.22807017543859648;0.0;0.0;0.0
12;30;6;0;0.0;0.5217391304347826;1.0;0.10526315789473684;0.0;0.0;0.0
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
20;0;5;0;0.0;0.8695652173913043;0.0;0.08771929824561403;0.0;0.0;0.2
14;30;6;0;0.0;0.6086956521739131;1.0;0.10526315789473684;0.0;0.0;0.0
8;0;1;0;0.0;0.34782608695652173;0.0;0.017543859649122806;0.0;0.0;0.0
8;0;2;0;0.0;0.34782608695652173;0.0;0.03508771929824561;0.0;0.0;0.0
23;0;3;0;0.0;1.0;0.0;0.05263157894736842;0.0;0.0;0.0
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
4;30;0;0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.0
12;30;8;0;0.0;0.5217391304347826;1.0;0.14035087719298245;0.0;0.0;0.0
0;0;2;0;0.0;0.0;0.0;0.03508771929824561;0.0;0.0;0.0
12;0;10;0;0.0;0.5217391304347826;0.0;0.17543859649122806;0.0;0.0;0.0
10;30;0;0;0.0;0.43478260869565216;1.0;0.0;0.0;0.0;0.0
18;0;1;0;0.0;0.782608695652174;0.0;0.017543859649122806;0.0;0.0;0.0
15;0;1;0;0.0;0.6521739130434783;0.0;0.017543859649122806;0.0;0.0;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
19;0;1;0;0.0;0.8260869565217391;0.0;0.017543859649122806;0.0;0.0;0.0
13;0;2;0;0.0;0.5652173913043478;0.0;0.03508771929824561;0.0;0.0;0.0
20;0;0;0;0.0;0.8695652173913043;0.0;0.0;0.0;0.0;0.0
21;30;2;0;0.0;0.9130434782608695;1.0;0.03508771929824561;0.0;0.0;0.0
15;0;2;0;0.0;0.6521739130434783;0.0;0.03508771929824561;0.0;0.0;0.0
19;0;4;0;0.0;0.8260869565217391;0.0;0.07017543859649122;0.0;0.0;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
16;30;1;0;0.2;0.6956521739130435;1.0;0.017543859649122806;0.0;0.005189413596263623;0.59
22;30;1;0;0.0;0.9565217391304348;1.0;0.017543859649122806;0.0;0.0;0.0
13;30;1;0;0.0;0.5652173913043478;1.0;0.017543859649122806;0.0;0.0;0.0
20;0;10;0;0.0;0.8695652173913043;0.0;0.17543859649122806;0.0;0.0;0.0
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
14;30;1;0;0.0;0.6086956521739131;1.0;0.017543859649122806;0.0;0.0;0.0
18;0;4;0;0.0;0.782608695652174;0.0;0.07017543859649122;0.0;0.0;0.0
10;30;0;0;0.0;0.43478260869565216;1.0;0.0;0.0;0.0;0.0
5;0;0;0;0.2;0.21739130434782608;0.0;0.0;0.0;0.005189413596263623;0.0
22;0;0;0;0.0;0.9565217391304348;0.0;0.0;0.0;0.0;0.0
2;0;2;0;0.0;0.08695652173913043;0.0;0.03508771929824561;0.0;0.0;0.0
15;0;6;0;0.0;0.6521739130434783;0.0;0.10526315789473684;0.0;0.0;0.0
17;0;1;0;0.0;0.7391304347826086;0.0;0.017543859649122806;0.0;0.0;0.0
23;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
15;0;9;0;0.0;0.6521739130434783;0.0;0.15789473684210525;0.0;0.0;0.0
14;0;3;0;0.0;0.6086956521739131;0.0;0.05263157894736842;0.0;0.0;0.0
19;0;2;0;0.0;0.8260869565217391;0.0;0.03508771929824561;0.0;0.0;0.0
19;0;9;0;0.0;0.8260869565217391;0.0;0.15789473684210525;0.0;0.0;0.0
14;30;57;0;0.0;0.6086956521739131;1.0;1.0;0.0;0.0;0.0
10;0;7;0;0.0;0.43478260869565216;0.0;0.12280701754385964;0.0;0.0;0.0
23;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
11;30;1;0;0.0;0.4782608695652174;1.0;0.017543859649122806;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
15;30;8;0;0.0;0.6521739130434783;1.0;0.14035087719298245;0.0;0.0;0.0
15;30;2;1;0.0;0.6521739130434783;1.0;0.03508771929824561;0.5;0.0;0.0
16;0;4;0;0.0;0.6956521739130435;0.0;0.07017543859649122;0.0;0.0;0.0
19;30;1;0;0.0;0.8260869565217391;1.0;0.017543859649122806;0.0;0.0;0.0
17;0;3;0;2.96;0.7391304347826086;0.0;0.05263157894736842;0.0;0.07680332122470161;1.18
14;30;6;0;0.0;0.6086956521739131;1.0;0.10526315789473684;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
10;0;0;0;0.0;0.43478260869565216;0.0;0.0;0.0;0.0;0.39
0;30;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
23;30;1;0;0.0;1.0;1.0;0.017543859649122806;0.0;0.0;0.0
10;0;3;0;0.0;0.43478260869565216;0.0;0.05263157894736842;0.0;0.0;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
13;0;2;0;0.0;0.5652173913043478;0.0;0.03508771929824561;0.0;0.0;0.0
6;30;0;0;0.2;0.2608695652173913;1.0;0.0;0.0;0.005189413596263623;0.79
13;0;0;0;0.0;0.5652173913043478;0.0;0.0;0.0;0.0;0.0
0;30;6;0;0.0;0.0;1.0;0.10526315789473684;0.0;0.0;0.0
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
2;30;0;0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0
4;30;0;0;0.2;0.17391304347826086;1.0;0.0;0.0;0.005189413596263623;0.2
4;30;0;0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.98
11;0;0;0;0.0;0.4782608695652174;0.0;0.0;0.0;0.0;0.0
18;30;5;0;0.0;0.782608695652174;1.0;0.08771929824561403;0.0;0.0;0.0
10;0;3;0;0.0;0.43478260869565216;0.0;0.05263157894736842;0.0;0.0;0.0
5;30;1;0;0.2;0.21739130434782608;1.0;0.017543859649122806;0.0;0.005189413596263623;0.0
13;0;1;0;0.0;0.5652173913043478;0.0;0.017543859649122806;0.0;0.0;0.0
6;30;1;0;0.0;0.2608695652173913;1.0;0.017543859649122806;0.0;0.0;0.0
4;30;0;0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.0
10;30;0;0;0.0;0.43478260869565216;1.0;0.0;0.0;0.0;0.0
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
23;30;3;0;0.0;1.0;1.0;0.05263157894736842;0.0;0.0;0.0
0;0;4;0;0.79;0.0;0.0;0.07017543859649122;0.0;0.02049818370524131;1.18
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
23;0;5;0;0.0;1.0;0.0;0.08771929824561403;0.0;0.0;0.0
1;30;0;0;0.0;0.043478260869565216;1.0;0.0;0.0;0.0;0.0
21;0;4;0;0.0;0.9130434782608695;0.0;0.07017543859649122;0.0;0.0;0.0
13;0;2;0;0.0;0.5652173913043478;0.0;0.03508771929824561;0.0;0.0;0.0
11;30;2;0;0.0;0.4782608695652174;1.0;0.03508771929824561;0.0;0.0;0.0
