Sensor;Split;R2 Score;Explained Variance Score;Mesma Classe
23;1;0.1238872637362941;0.12621443928194442;0.9865771812080537
23;2;-0.22892759557582765;-0.22480714227071896;0.9865771812080537
23;3;-3.4839904807036506;-3.2544649014475047;0.9865771812080537
23;4;0.3344902937721773;0.3472707760465461;0.9865771812080537
23;5;0.5423949826927839;0.5442518753230894;0.9798657718120806
23;6;0.7501485199034671;0.7502024771507878;1.0
23;7;0.1476147453860469;0.15341675434497581;0.9798657718120806
23;8;0.11167103744167395;0.11642449760095797;0.9865771812080537
23;9;-0.00906053448320776;-0.002355987054686093;0.9932885906040269
23;10;-0.00828195755319916;-0.0029929393653596037;0.9932885906040269
24;1;-1.6862760654094937;-1.6075973744321375;0.9865771812080537
24;2;-0.07788396448688228;-0.07776432374356146;0.9865771812080537
24;3;-0.1250865779576098;-0.12264553290163538;0.9932885906040269
24;4;0.37432397931624306;0.3747026337564522;0.9731543624161074
24;5;-7.000577833338745;-6.8798316815235925;0.9731543624161074
24;6;0.3112721891624872;0.319989565750592;0.9664429530201343
24;7;0.7003888244342248;0.7006630116502245;0.9865771812080537
24;8;-0.17967214775623752;-0.16580534049213536;0.9798657718120806
24;9;0.14510064460399452;0.1535264676960144;0.9865771812080537
24;10;-28.482429112626985;-28.063418480646117;0.9798657718120806
25;1;-3.628636126239636;-3.4371863359475006;0.9798657718120806
25;2;0.2844872176046441;0.28752190440892333;0.9932885906040269
25;3;0.1987343282401568;0.20124233426882687;0.9798657718120806
25;4;0.10550103228366137;0.10643984771822779;0.9798657718120806
25;5;0.25249551853056085;0.25358742894287;0.9731543624161074
25;6;0.10824109495473866;0.10855862955876305;0.9798657718120806
25;7;-29.65148607456993;-28.98759310163411;0.9932885906040269
25;8;0.19282443593095688;0.21103332403019925;0.9932885906040269
25;9;0.0736060075182342;0.07689493971267958;0.9865771812080537
25;10;0.3010139188431994;0.3053103815975916;0.9932885906040269
26;1;-0.23364471092339367;-0.2303179113925844;0.9798657718120806
26;2;-27.629884553833563;-27.014922429094753;0.9865771812080537
26;3;-2.478458743774489;-2.384816451532649;0.9932885906040269
26;4;0.2611908373741948;0.26704325034433707;0.9798657718120806
26;5;-3.484132885042552;-3.4736425628200918;0.9798657718120806
26;6;-0.6739913840306462;-0.6557613791886898;0.9731543624161074
26;7;0.32562367120469893;0.3265575416243165;0.9932885906040269
26;8;-0.060362661641580884;-0.06022501931077251;0.9664429530201343
26;9;-0.18765825641409872;-0.1871694829526549;0.959731543624161
26;10;0.025865022073846777;0.026060950091634116;0.9932885906040269
27;1;-0.0052322962773105886;0.004441169031006553;1.0
