hour;minute;tweets;related;rainfall (mm/30min);Normalized hour;Normalized minute;Normalized tweets;Normalized related;Normalized rainfall (mm/30min);Next batch rainfall (mm/30min)
0;0;2;0;0.0;0.0;0.0;0.0625;0.0;0.0;0.0
10;30;7;0;0.0;0.43478260869565216;1.0;0.21875;0.0;0.0;0.0
0;30;1;0;0.2;0.0;1.0;0.03125;0.0;0.12738853503184713;0.0
17;0;8;0;0.0;0.7391304347826086;0.0;0.25;0.0;0.0;0.0
2;30;0;0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
16;0;1;0;0.0;0.6956521739130435;0.0;0.03125;0.0;0.0;0.0
18;30;3;0;0.0;0.782608695652174;1.0;0.09375;0.0;0.0;0.0
3;30;11;0;0.2;0.13043478260869565;1.0;0.34375;0.0;0.12738853503184713;0.0
8;30;2;0;0.0;0.34782608695652173;1.0;0.0625;0.0;0.0;0.0
13;0;0;0;0.0;0.5652173913043478;0.0;0.0;0.0;0.0;0.0
8;30;0;0;0.0;0.34782608695652173;1.0;0.0;0.0;0.0;0.0
13;0;7;0;0.0;0.5652173913043478;0.0;0.21875;0.0;0.0;0.0
13;0;8;0;0.0;0.5652173913043478;0.0;0.25;0.0;0.0;0.0
5;30;0;0;0.2;0.21739130434782608;1.0;0.0;0.0;0.12738853503184713;0.0
8;0;0;0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0
3;0;10;0;0.0;0.13043478260869565;0.0;0.3125;0.0;0.0;0.0
21;30;2;0;0.0;0.9130434782608695;1.0;0.0625;0.0;0.0;0.0
15;0;3;0;0.0;0.6521739130434783;0.0;0.09375;0.0;0.0;0.0
22;30;0;0;0.0;0.9565217391304348;1.0;0.0;0.0;0.0;0.0
13;30;3;0;0.0;0.5652173913043478;1.0;0.09375;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
8;0;0;0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0
9;30;2;0;0.0;0.391304347826087;1.0;0.0625;0.0;0.0;0.0
22;30;2;0;0.2;0.9565217391304348;1.0;0.0625;0.0;0.12738853503184713;0.0
18;0;5;0;0.0;0.782608695652174;0.0;0.15625;0.0;0.0;0.0
20;30;3;0;0.0;0.8695652173913043;1.0;0.09375;0.0;0.0;0.2
6;30;0;0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0
18;0;1;0;0.0;0.782608695652174;0.0;0.03125;0.0;0.0;0.0
6;30;0;0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0
10;30;0;0;0.0;0.43478260869565216;1.0;0.0;0.0;0.0;0.0
12;0;1;0;0.98;0.5217391304347826;0.0;0.03125;0.0;0.6242038216560509;0.98
17;30;0;0;0.0;0.7391304347826086;1.0;0.0;0.0;0.0;0.0
17;30;0;0;0.0;0.7391304347826086;1.0;0.0;0.0;0.0;0.0
14;30;0;0;0.0;0.6086956521739131;1.0;0.0;0.0;0.0;0.0
2;0;0;0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0
23;30;0;0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
23;30;2;0;0.0;1.0;1.0;0.0625;0.0;0.0;0.0
0;30;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
19;0;2;0;0.0;0.8260869565217391;0.0;0.0625;0.0;0.0;0.0
23;0;0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
21;0;2;0;0.0;0.9130434782608695;0.0;0.0625;0.0;0.0;0.0
2;0;0;0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0
15;30;5;0;0.0;0.6521739130434783;1.0;0.15625;0.0;0.0;0.0
12;30;2;0;0.0;0.5217391304347826;1.0;0.0625;0.0;0.0;0.0
17;30;0;0;0.0;0.7391304347826086;1.0;0.0;0.0;0.0;0.2
2;0;1;0;0.0;0.08695652173913043;0.0;0.03125;0.0;0.0;0.0
18;0;0;0;0.0;0.782608695652174;0.0;0.0;0.0;0.0;0.0
13;0;2;0;0.0;0.5652173913043478;0.0;0.0625;0.0;0.0;0.0
22;30;2;0;0.0;0.9565217391304348;1.0;0.0625;0.0;0.0;0.0
17;0;3;0;0.0;0.7391304347826086;0.0;0.09375;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
6;30;0;0;0.2;0.2608695652173913;1.0;0.0;0.0;0.12738853503184713;0.4
19;0;6;0;0.0;0.8260869565217391;0.0;0.1875;0.0;0.0;0.0
21;30;2;0;0.0;0.9130434782608695;1.0;0.0625;0.0;0.0;0.0
14;30;5;0;0.0;0.6086956521739131;1.0;0.15625;0.0;0.0;0.0
19;0;5;0;0.0;0.8260869565217391;0.0;0.15625;0.0;0.0;0.0
2;30;0;0;0.2;0.08695652173913043;1.0;0.0;0.0;0.12738853503184713;0.2
21;30;0;0;0.0;0.9130434782608695;1.0;0.0;0.0;0.0;0.0
2;30;0;0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
1;0;0;0;0.2;0.043478260869565216;0.0;0.0;0.0;0.12738853503184713;0.2
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
19;30;2;0;0.0;0.8260869565217391;1.0;0.0625;0.0;0.0;0.0
23;0;1;0;0.0;1.0;0.0;0.03125;0.0;0.0;0.0
11;30;1;1;0.2;0.4782608695652174;1.0;0.03125;1.0;0.12738853503184713;0.0
17;30;1;0;0.79;0.7391304347826086;1.0;0.03125;0.0;0.5031847133757962;0.6
7;30;3;0;0.0;0.30434782608695654;1.0;0.09375;0.0;0.0;0.0
5;0;3;0;0.2;0.21739130434782608;0.0;0.09375;0.0;0.12738853503184713;0.0
17;30;6;0;0.0;0.7391304347826086;1.0;0.1875;0.0;0.0;0.0
1;30;0;0;0.0;0.043478260869565216;1.0;0.0;0.0;0.0;0.0
7;30;0;0;0.0;0.30434782608695654;1.0;0.0;0.0;0.0;0.0
6;30;0;0;1.37;0.2608695652173913;1.0;0.0;0.0;0.8726114649681529;1.37
1;30;2;0;0.0;0.043478260869565216;1.0;0.0625;0.0;0.0;0.0
7;0;0;0;0.0;0.30434782608695654;0.0;0.0;0.0;0.0;0.0
18;30;0;0;0.0;0.782608695652174;1.0;0.0;0.0;0.0;0.0
23;30;0;0;0.2;1.0;1.0;0.0;0.0;0.12738853503184713;0.2
13;30;4;0;0.0;0.5652173913043478;1.0;0.125;0.0;0.0;0.0
9;0;0;0;0.0;0.391304347826087;0.0;0.0;0.0;0.0;0.0
22;0;8;0;0.0;0.9565217391304348;0.0;0.25;0.0;0.0;0.0
8;0;1;0;0.0;0.34782608695652173;0.0;0.03125;0.0;0.0;0.0
14;30;1;0;0.6;0.6086956521739131;1.0;0.03125;0.0;0.38216560509554137;0.6
16;0;1;0;0.0;0.6956521739130435;0.0;0.03125;0.0;0.0;0.2
2;30;10;0;0.0;0.08695652173913043;1.0;0.3125;0.0;0.0;0.0
14;30;1;0;0.4;0.6086956521739131;1.0;0.03125;0.0;0.25477707006369427;0.6
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
7;0;0;0;0.0;0.30434782608695654;0.0;0.0;0.0;0.0;0.0
12;30;0;0;0.0;0.5217391304347826;1.0;0.0;0.0;0.0;0.0
10;30;0;0;0.0;0.43478260869565216;1.0;0.0;0.0;0.0;0.0
12;0;0;0;0.0;0.5217391304347826;0.0;0.0;0.0;0.0;0.0
2;0;4;0;0.0;0.08695652173913043;0.0;0.125;0.0;0.0;0.0
14;30;1;0;0.0;0.6086956521739131;1.0;0.03125;0.0;0.0;0.0
16;30;2;0;0.0;0.6956521739130435;1.0;0.0625;0.0;0.0;0.6
11;0;1;0;0.0;0.4782608695652174;0.0;0.03125;0.0;0.0;0.0
19;30;3;0;0.0;0.8260869565217391;1.0;0.09375;0.0;0.0;0.0
23;0;1;0;0.79;1.0;0.0;0.03125;0.0;0.5031847133757962;0.79
3;0;0;0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.2
22;0;3;0;0.0;0.9565217391304348;0.0;0.09375;0.0;0.0;0.0
10;30;10;0;0.0;0.43478260869565216;1.0;0.3125;0.0;0.0;0.0
21;30;1;0;0.0;0.9130434782608695;1.0;0.03125;0.0;0.0;0.0
17;30;2;0;0.0;0.7391304347826086;1.0;0.0625;0.0;0.0;0.0
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;0;2;0;0.0;0.391304347826087;0.0;0.0625;0.0;0.0;0.0
10;0;1;0;0.0;0.43478260869565216;0.0;0.03125;0.0;0.0;0.0
13;0;0;0;0.2;0.5652173913043478;0.0;0.0;0.0;0.12738853503184713;0.2
9;30;0;0;0.0;0.391304347826087;1.0;0.0;0.0;0.0;0.0
0;30;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
15;0;0;0;0.0;0.6521739130434783;0.0;0.0;0.0;0.0;0.0
1;30;15;0;0.0;0.043478260869565216;1.0;0.46875;0.0;0.0;0.0
13;0;1;0;0.0;0.5652173913043478;0.0;0.03125;0.0;0.0;0.0
7;0;2;0;0.0;0.30434782608695654;0.0;0.0625;0.0;0.0;0.0
9;0;0;0;0.0;0.391304347826087;0.0;0.0;0.0;0.0;0.0
12;0;1;0;0.4;0.5217391304347826;0.0;0.03125;0.0;0.25477707006369427;0.4
15;30;2;0;0.0;0.6521739130434783;1.0;0.0625;0.0;0.0;0.2
6;30;0;0;0.2;0.2608695652173913;1.0;0.0;0.0;0.12738853503184713;0.0
9;0;0;0;0.2;0.391304347826087;0.0;0.0;0.0;0.12738853503184713;0.2
18;0;2;0;0.0;0.782608695652174;0.0;0.0625;0.0;0.0;0.0
9;30;0;0;0.0;0.391304347826087;1.0;0.0;0.0;0.0;0.0
5;30;2;0;0.0;0.21739130434782608;1.0;0.0625;0.0;0.0;0.0
