Sensor;Split;Mean Squared Error;Accuracy;F1;Recall;Precision
12;2;0.28584033819073745;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
12;3;1.1349073808371817;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
12;4;0.05122020572377862;1.0;1.0;1.0;1.0
12;5;0.07127210619962006;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
12;6;0.28568969547993184;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
12;7;0.04519877073920602;1.0;1.0;1.0;1.0
12;8;0.052697623562546;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
12;9;7.480614124072292;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
12;10;0.06634346140657217;1.0;1.0;1.0;1.0
13;1;0.009977875983616286;1.0;1.0;1.0;1.0
13;2;0.011049201118026224;1.0;1.0;1.0;1.0
13;3;0.010522856996427007;1.0;1.0;1.0;1.0
13;4;0.011050444780583757;1.0;1.0;1.0;1.0
13;5;0.009982245081735175;1.0;1.0;1.0;1.0
13;6;0.009996875334291605;1.0;1.0;1.0;1.0
13;7;0.01052514439184879;1.0;1.0;1.0;1.0
13;8;0.011057410499470243;1.0;1.0;1.0;1.0
13;9;0.011053107457290691;1.0;1.0;1.0;1.0
13;10;0.009987769858004524;1.0;1.0;1.0;1.0
14;1;0.10359465918226832;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
14;2;0.007891927652801951;1.0;1.0;1.0;1.0
14;3;6.251575285424415;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
14;4;0.08147176299172239;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
14;5;0.03412235445356204;1.0;1.0;1.0;1.0
14;6;0.12933419725168901;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
14;7;0.014877170069277322;1.0;1.0;1.0;1.0
14;8;1.4301877944436014;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
14;9;0.18433381018388584;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
14;10;0.04061555855675415;1.0;1.0;1.0;1.0
15;1;0.022987486655813055;1.0;1.0;1.0;1.0
15;2;0.017313501470878692;1.0;1.0;1.0;1.0
15;3;0.02650445548143973;1.0;1.0;1.0;1.0
15;4;0.025037474554203444;1.0;1.0;1.0;1.0
15;5;0.03130803549506303;1.0;1.0;1.0;1.0
