hour;minute;tweets;related;rainfall (mm/30min);precision;recall;Next batch rainfall (mm/30min);Next batch rainfall class
18;30;3;0;0.0;0.0;0.0;0.0;fraca
6;30;2;0;0.0;0.0;0.0;0.0;fraca
0;30;4;0;0.0;0.0;0.0;0.0;fraca
7;0;2;0;0.0;0.0;0.0;0.0;fraca
4;0;2;0;0.0;0.0;0.0;0.0;fraca
9;30;3;0;0.0;0.0;0.0;0.0;fraca
10;30;1;0;0.0;0.0;0.0;0.2;fraca
0;30;7;0;0.0;0.0;0.0;0.0;fraca
12;30;7;0;0.0;0.0;0.0;0.0;fraca
23;0;6;0;0.0;0.0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;0.0;0.0;fraca
10;30;3;0;0.0;0.0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;0.0;0.0;fraca
21;0;3;0;0.0;0.0;0.0;0.0;fraca
19;30;4;1;0.0;4.143978385008743e-06;0.0016129032258064516;0.0;fraca
5;0;0;0;0.0;0.0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;0.0;0.0;fraca
2;0;2;0;0.0;0.0;0.0;0.0;fraca
17;0;7;0;0.0;0.0;0.0;0.0;fraca
18;30;8;0;0.0;0.0;0.0;0.0;fraca
5;30;30;0;0.0;0.0;0.0;0.0;fraca
19;0;5;0;0.0;0.0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;0.0;0.0;fraca
11;0;5;0;0.0;0.0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;0.0;0.0;fraca
20;0;4;0;0.0;0.0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;0.0;0.0;fraca
12;0;6;0;0.0;0.0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;0.0;0.0;fraca
23;0;3;0;0.0;0.0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;0.0;0.0;fraca
20;30;6;0;0.0;0.0;0.0;0.0;fraca
18;30;7;0;0.0;0.0;0.0;0.0;fraca
19;30;14;0;0.0;0.0;0.0;0.0;fraca
9;0;3;0;0.0;0.0;0.0;0.0;fraca
19;0;2;0;0.0;0.0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
15;0;2;0;0.0;0.0;0.0;0.0;fraca
10;0;5;0;0.0;0.0;0.0;0.0;fraca
8;30;1;0;0.0;0.0;0.0;0.0;fraca
17;0;9;0;0.0;0.0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;0.0;0.0;fraca
18;30;6;0;0.0;0.0;0.0;0.0;fraca
14;0;2;0;0.0;0.0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;0.0;0.0;fraca
17;0;4;0;0.0;0.0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;0.0;0.0;fraca
22;30;3;0;0.0;0.0;0.0;0.0;fraca
23;0;5;0;0.0;0.0;0.0;0.0;fraca
22;0;6;0;0.0;0.0;0.0;0.0;fraca
1;0;3;0;0.0;0.0;0.0;0.0;fraca
2;0;3;0;0.0;0.0;0.0;0.0;fraca
9;30;2;0;0.0;0.0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;0.0;0.0;fraca
8;30;1;0;0.0;0.0;0.0;0.0;fraca
14;30;2;0;0.0;0.0;0.0;0.0;fraca
13;0;19;0;0.0;0.0;0.0;0.0;fraca
13;30;5;0;0.0;0.0;0.0;0.0;fraca
21;0;8;0;0.0;0.0;0.0;0.0;fraca
9;30;3;0;0.0;0.0;0.0;0.0;fraca
16;0;5;0;0.0;0.0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;0.0;0.0;fraca
11;0;2;0;0.0;0.0;0.0;0.0;fraca
22;30;4;0;0.0;0.0;0.0;0.0;fraca
21;0;4;0;0.0;0.0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;0.0;0.0;fraca
18;30;6;0;0.0;0.0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;0.0;0.0;fraca
14;0;5;0;0.0;0.0;0.0;0.0;fraca
12;30;4;0;0.0;0.0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;0.0;0.0;fraca
17;30;3;0;0.0;0.0;0.0;0.0;fraca
6;0;2;0;0.0;0.0;0.0;0.0;fraca
3;0;4;0;0.0;0.0;0.0;0.0;fraca
9;30;2;0;0.0;0.0;0.0;0.0;fraca
20;0;8;0;0.0;0.0;0.0;0.0;fraca
12;30;1;0;0.0;0.0;0.0;0.0;fraca
22;0;2;0;0.0;0.0;0.0;0.0;fraca
0;0;6;0;0.0;0.0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
13;30;5;0;0.0;0.0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;0.0;0.0;fraca
10;0;3;0;0.0;0.0;0.0;0.0;fraca
11;0;1;0;0.0;0.0;0.0;0.0;fraca
1;0;1;0;0.0;0.0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;0.0;0.0;fraca
21;0;2;0;0.0;0.0;0.0;0.0;fraca
14;0;3;0;0.0;0.0;0.0;0.0;fraca
0;0;10;0;0.0;0.0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;0.0;0.0;fraca
15;30;15;0;0.0;0.0;0.0;0.0;fraca
14;0;3;0;0.0;0.0;0.0;0.0;fraca
11;0;4;0;0.2;0.0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;0.0;0.0;fraca
20;0;20;0;0.0;0.0;0.0;0.0;fraca
22;30;4;0;0.0;0.0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;0.0;0.0;fraca
5;30;1;0;0.0;0.0;0.0;0.0;fraca
13;0;10;0;0.0;0.0;0.0;0.0;fraca
19;30;4;0;0.0;0.0;0.0;0.0;fraca
13;0;5;0;0.0;0.0;0.0;0.0;fraca
14;30;3;0;0.0;0.0;0.0;0.0;fraca
21;0;8;0;0.0;0.0;0.0;0.0;fraca
17;0;3;0;0.0;0.0;0.0;0.0;fraca
22;30;4;0;0.0;0.0;0.0;0.0;fraca
1;0;4;0;0.0;0.0;0.0;0.0;fraca
1;0;1;0;0.0;0.0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;0.0;0.0;fraca
21;0;9;0;0.0;0.0;0.0;0.0;fraca
21;30;3;0;0.0;0.0;0.0;0.0;fraca
23;30;2;0;0.0;0.0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;0.0;0.0;fraca
15;30;4;0;0.0;0.0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;0.0;0.0;fraca
16;30;3;0;0.0;0.0;0.0;0.0;fraca
19;30;4;0;0.0;0.0;0.0;0.0;fraca
13;30;3;0;0.0;0.0;0.0;0.0;fraca
18;0;6;0;0.0;0.0;0.0;0.0;fraca
16;30;2;0;0.0;0.0;0.0;0.0;fraca
17;0;4;0;0.0;0.0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;0.0;0.0;fraca
10;0;6;0;0.0;0.0;0.0;0.0;fraca
16;30;3;0;0.0;0.0;0.0;0.0;fraca
18;30;3;0;0.0;0.0;0.0;0.0;fraca
16;0;6;0;0.0;0.0;0.0;0.0;fraca
12;30;5;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;0.0;0.0;fraca
20;0;14;0;0.0;0.0;0.0;0.0;fraca
14;30;5;0;0.0;0.0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;0.0;0.0;fraca
8;0;3;0;0.0;0.0;0.0;0.0;fraca
23;0;1;0;0.0;0.0;0.0;0.0;fraca
1;0;3;0;0.0;0.0;0.0;0.0;fraca
4;30;1;0;0.0;0.0;0.0;0.0;fraca
12;30;3;0;0.0;0.0;0.0;0.0;fraca
0;0;7;0;0.0;0.0;0.0;0.0;fraca
12;0;4;0;0.0;0.0;0.0;0.0;fraca
10;30;1;0;0.0;0.0;0.0;0.0;fraca
18;0;3;0;0.0;0.0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;0.0;0.0;fraca
19;0;6;0;0.0;0.0;0.0;0.0;fraca
13;0;2;0;0.0;0.0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;0.0;0.0;fraca
21;30;5;0;0.0;0.0;0.0;0.0;fraca
15;0;5;0;0.0;0.0;0.0;0.0;fraca
19;0;8;0;0.0;0.0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;0.0;0.0;fraca
16;30;5;0;0.0;0.0;0.0;0.0;fraca
22;30;8;0;0.0;0.0;0.0;0.0;fraca
13;30;1;0;0.0;0.0;0.0;0.0;fraca
20;0;5;0;0.0;0.0;0.0;0.0;fraca
1;0;2;0;0.0;0.0;0.0;0.0;fraca
14;30;8;0;0.0;0.0;0.0;0.0;fraca
18;0;5;0;0.0;0.0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;0.0;0.0;fraca
22;0;2;0;0.0;0.0;0.0;0.0;fraca
2;0;3;0;0.0;0.0;0.0;0.0;fraca
15;0;5;0;0.0;0.0;0.0;0.0;fraca
17;0;6;0;0.0;0.0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;0.0;0.0;fraca
15;0;4;0;0.0;0.0;0.0;0.0;fraca
14;0;1;0;0.0;0.0;0.0;0.0;fraca
19;0;11;0;0.0;0.0;0.0;0.0;fraca
19;0;4;0;0.0;0.0;0.0;0.0;fraca
14;30;6;0;0.0;0.0;0.0;0.0;fraca
10;0;2;0;0.0;0.0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;0.0;0.0;fraca
11;30;2;0;0.0;0.0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;0.0;0.0;fraca
15;30;2;0;0.0;0.0;0.0;0.0;fraca
15;30;4;1;0.0;4.143978385008743e-06;0.0016129032258064516;0.0;fraca
16;0;6;0;0.0;0.0;0.0;0.0;fraca
19;30;9;0;0.0;0.0;0.0;0.0;fraca
17;0;8;0;0.0;0.0;0.0;0.0;fraca
14;30;8;0;0.0;0.0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
4;0;2;0;0.0;0.0;0.0;0.0;fraca
10;0;1;0;0.0;0.0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;0.0;0.0;fraca
23;30;5;0;0.0;0.0;0.0;0.0;fraca
10;0;7;0;0.0;0.0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;0.0;0.0;fraca
13;0;5;0;0.0;0.0;0.0;0.0;fraca
6;30;2;0;0.0;0.0;0.0;0.0;fraca
13;0;9;0;0.0;0.0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;0.0;0.0;fraca
1;0;1;0;0.0;0.0;0.0;0.0;fraca
2;30;2;0;0.0;0.0;0.0;0.0;fraca
4;30;2;0;0.0;0.0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;0.0;0.0;fraca
11;0;1;0;0.0;0.0;0.0;0.0;fraca
18;30;6;0;0.0;0.0;0.0;0.0;fraca
10;0;1;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;0.0;0.0;fraca
13;0;1;0;0.0;0.0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;0.0;0.0;fraca
10;30;4;0;0.0;0.0;0.0;0.0;fraca
1;0;1;0;0.0;0.0;0.0;0.0;fraca
23;30;8;0;0.0;0.0;0.0;0.0;fraca
0;0;6;0;0.0;0.0;0.0;0.0;fraca
5;0;2;0;0.0;0.0;0.0;0.0;fraca
23;0;6;0;0.0;0.0;0.0;0.0;fraca
1;30;3;0;0.0;0.0;0.0;0.0;fraca
21;0;8;0;0.0;0.0;0.0;0.0;fraca
13;0;5;0;0.0;0.0;0.0;0.0;fraca
11;30;3;0;0.0;0.0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;0.0;0.0;fraca
19;30;7;0;0.0;0.0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;0.0;0.0;fraca
23;30;2;0;0.0;0.0;0.0;0.0;fraca
17;30;4;0;0.0;0.0;0.0;0.0;fraca
20;0;4;0;0.0;0.0;0.0;0.0;fraca
3;30;1;0;0.0;0.0;0.0;0.0;fraca
0;0;5;0;0.0;0.0;0.0;0.0;fraca
13;0;5;0;0.0;0.0;0.0;0.0;fraca
1;30;2;0;0.0;0.0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;0.0;0.0;fraca
15;0;10;1;0.0;4.143978385008743e-06;0.0016129032258064516;0.0;fraca
8;0;0;0;0.0;0.0;0.0;0.0;fraca
11;30;3;0;0.0;0.0;0.0;0.0;fraca
8;30;3;0;0.0;0.0;0.0;0.0;fraca
0;30;3;0;0.0;0.0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;0.0;0.0;fraca
21;0;5;0;0.0;0.0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;0.0;0.0;fraca
17;30;1;0;0.0;0.0;0.0;0.0;fraca
14;0;2;0;0.0;0.0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;0.0;0.0;fraca
9;30;4;0;0.0;0.0;0.0;0.0;fraca
17;30;8;0;0.0;0.0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;0.0;0.0;fraca
15;30;4;0;0.0;0.0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;0.0;0.0;fraca
9;30;9;0;0.0;0.0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
1;30;1;0;0.0;0.0;0.0;0.0;fraca
7;0;5;0;0.0;0.0;0.0;0.0;fraca
17;30;4;0;0.0;0.0;0.0;0.0;fraca
3;30;1;0;0.0;0.0;0.0;0.0;fraca
13;0;1;0;0.0;0.0;0.0;0.0;fraca
2;30;1;0;0.0;0.0;0.0;0.0;fraca
20;30;6;0;0.0;0.0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;0.0;0.0;fraca
22;0;6;0;0.0;0.0;0.0;0.0;fraca
16;30;5;0;0.0;0.0;0.0;0.0;fraca
16;0;11;0;0.0;0.0;0.0;0.0;fraca
15;30;7;0;0.0;0.0;0.0;0.0;fraca
17;0;3;0;0.0;0.0;0.0;0.0;fraca
14;0;8;0;0.0;0.0;0.0;0.2;fraca
8;0;1;0;0.0;0.0;0.0;0.0;fraca
14;0;11;0;0.0;0.0;0.0;0.0;fraca
15;0;4;0;0.0;0.0;0.0;0.0;fraca
16;30;4;0;0.0;0.0;0.0;0.0;fraca
18;30;1;0;0.0;0.0;0.0;0.0;fraca
16;30;4;0;0.0;0.0;0.0;0.0;fraca
16;0;6;0;0.0;0.0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;0.0;0.0;fraca
12;30;3;0;0.0;0.0;0.0;0.0;fraca
15;30;10;0;0.0;0.0;0.0;0.0;fraca
12;0;4;0;0.0;0.0;0.0;0.0;fraca
19;30;11;0;0.0;0.0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;0.0;0.0;fraca
15;30;11;0;0.0;0.0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;0.0;0.0;fraca
4;0;1;0;0.0;0.0;0.0;0.0;fraca
12;0;1;0;0.0;0.0;0.0;0.0;fraca
15;30;3;0;0.0;0.0;0.0;0.0;fraca
13;30;9;0;0.0;0.0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;0.0;0.0;fraca
6;30;2;0;0.0;0.0;0.0;0.0;fraca
10;30;4;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;0.0;0.0;fraca
11;30;3;0;0.2;0.0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;0.0;0.0;fraca
17;0;2;0;0.0;0.0;0.0;0.0;fraca
0;30;2;0;0.0;0.0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;0.0;0.0;fraca
11;0;2;0;0.0;0.0;0.0;0.0;fraca
22;0;2;0;0.0;0.0;0.0;0.0;fraca
1;30;7;0;0.0;0.0;0.0;0.0;fraca
11;30;2;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;0.0;0.0;fraca
17;0;3;0;0.0;0.0;0.0;0.0;fraca
22;30;5;0;0.0;0.0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;0.0;0.0;fraca
2;30;1;0;0.0;0.0;0.0;0.0;fraca
22;30;5;0;0.0;0.0;0.0;0.0;fraca
3;0;4;0;0.0;0.0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;0.0;0.0;fraca
18;30;4;0;0.0;0.0;0.0;0.0;fraca
20;30;7;0;0.0;0.0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;0.0;0.0;fraca
9;30;4;0;0.0;0.0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;0.0;0.0;fraca
14;30;10;0;0.0;0.0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;0.0;0.0;fraca
0;0;2;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;0.0;0.0;fraca
9;30;1;0;0.0;0.0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;0.0;0.0;fraca
8;0;2;0;0.0;0.0;0.0;0.0;fraca
16;30;2;0;0.0;0.0;0.0;0.0;fraca
17;0;2;0;0.0;0.0;0.0;0.0;fraca
22;30;5;0;0.0;0.0;0.0;0.0;fraca
19;30;11;0;0.0;0.0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;0.0;0.0;fraca
13;0;2;0;0.0;0.0;0.0;0.0;fraca
12;30;3;0;0.0;0.0;0.0;0.0;fraca
22;30;2;0;0.2;0.0;0.0;0.0;fraca
10;30;5;0;0.0;0.0;0.0;0.0;fraca
9;0;2;0;0.0;0.0;0.0;0.0;fraca
21;0;9;0;0.0;0.0;0.0;0.0;fraca
14;30;2;0;0.0;0.0;0.0;0.0;fraca
17;0;1;0;0.0;0.0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;0.0;0.0;fraca
10;30;9;0;0.0;0.0;0.0;0.0;fraca
0;0;8;0;0.0;0.0;0.0;0.0;fraca
18;0;5;0;0.0;0.0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;0.0;0.0;fraca
9;30;2;0;0.0;0.0;0.0;0.0;fraca
15;0;7;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;0.0;0.0;fraca
18;0;4;0;0.0;0.0;0.0;0.0;fraca
12;30;4;0;0.0;0.0;0.0;0.0;fraca
17;30;3;0;0.0;0.0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;0.0;0.0;fraca
1;0;1;0;0.0;0.0;0.0;0.0;fraca
19;0;3;0;0.0;0.0;0.0;0.0;fraca
20;0;5;0;0.0;0.0;0.0;0.0;fraca
13;30;4;0;0.0;0.0;0.0;0.0;fraca
23;30;5;0;0.0;0.0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;0.0;0.0;fraca
14;30;11;0;0.0;0.0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;0.0;0.0;fraca
22;30;3;0;0.0;0.0;0.0;0.0;fraca
8;30;2;0;0.0;0.0;0.0;0.0;fraca
14;30;4;0;0.2;0.0;0.0;0.0;fraca
17;30;1;0;0.0;0.0;0.0;0.0;fraca
16;30;3;0;0.0;0.0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
19;30;4;0;0.0;0.0;0.0;0.0;fraca
10;0;2;0;0.0;0.0;0.0;0.0;fraca
15;30;11;0;0.0;0.0;0.0;0.0;fraca
19;30;5;0;0.0;0.0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;0.0;0.0;fraca
2;30;3;0;0.0;0.0;0.0;0.0;fraca
10;0;2;0;0.0;0.0;0.0;0.0;fraca
18;30;6;0;0.0;0.0;0.0;0.0;fraca
2;30;10;0;0.0;0.0;0.0;0.0;fraca
13;30;4;0;0.0;0.0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;0.0;0.0;fraca
12;30;1;0;0.0;0.0;0.0;0.0;fraca
16;30;2;0;0.0;0.0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;0.0;0.0;fraca
19;0;3;0;0.0;0.0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;0.0;0.0;fraca
19;30;4;0;0.0;0.0;0.0;0.0;fraca
18;0;4;0;0.0;0.0;0.0;0.0;fraca
10;0;2;0;0.0;0.0;0.0;0.0;fraca
12;30;3;0;0.0;0.0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;0.0;0.0;fraca
11;30;4;0;0.0;0.0;0.0;0.0;fraca
20;30;5;0;0.0;0.0;0.0;0.0;fraca
16;0;5;0;0.0;0.0;0.0;0.0;fraca
16;30;3;0;0.0;0.0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;0.0;0.0;fraca
20;30;7;0;0.0;0.0;0.0;0.0;fraca
2;0;1;0;0.0;0.0;0.0;0.0;fraca
22;30;7;0;0.0;0.0;0.0;0.0;fraca
16;0;9;0;0.0;0.0;0.0;0.0;fraca
16;0;5;0;0.0;0.0;0.0;0.0;fraca
