Sensor;Split;R2 Score;Explained Variance Score;Mesma Classe
30;10;0.4943848632316401;0.4967946177959348;1.0
31;1;-0.6069055446220544;-0.5698388060076429;0.9731543624161074
31;2;-0.29426810504010237;-0.2877072867750323;0.9798657718120806
31;3;-9.196793649722595;-8.858249989171187;0.9865771812080537
31;4;-0.924670419878783;-0.8328307066318634;0.9932885906040269
31;5;-1.0980355306125564;-1.064080366566706;0.9530201342281879
31;6;0.21855067360030134;0.22349043054546747;0.9865771812080537
31;7;-0.31213842007024684;-0.3037496624552365;0.9865771812080537
31;8;0.23677060104661307;0.23958157054121632;0.9865771812080537
31;9;0.3122110708266683;0.31883156839356375;0.9865771812080537
31;10;-1.568103608532351;-1.4782507538162148;1.0
32;1;0.7514102122648022;0.7514415329683963;1.0
32;2;0.873283740327924;0.8732855441159395;1.0
32;3;0.8716819636684316;0.872335522690528;1.0
32;4;0.7968611339839784;0.7970836725974222;1.0
32;5;0.8449101668113983;0.8460800466968827;1.0
32;6;0.8247310512680617;0.8247360039824114;1.0
32;7;0.74930759394495;0.7496675800564245;1.0
32;8;0.8989273569261507;0.9018823879230284;1.0
32;9;0.8680698765252721;0.8684538604188021;1.0
32;10;0.7887665517400138;0.7887763532696486;1.0
33;1;0.8253861551465362;0.8254108242863716;1.0
33;2;0.8542413149540979;0.8544104859030817;1.0
33;3;0.9034329882162571;0.90345048702078;1.0
33;4;0.8803749994144433;0.8810651234393803;1.0
33;5;0.822782362553143;0.8237003534553846;1.0
33;6;0.7654963870286537;0.7668173843660557;1.0
33;7;0.856253268037789;0.8565393523072077;1.0
33;8;0.8664487091593405;0.8670821134960001;1.0
33;9;0.7510010460214991;0.7511098388881787;1.0
33;10;0.7868888545864097;0.7868955827882798;1.0
34;1;0.8080061036225934;0.8085955571000751;1.0
34;2;0.5849839022184475;0.5850169164158038;1.0
34;3;0.7885659329298821;0.7885836673318452;1.0
34;4;0.6496102950558532;0.6518019283919494;1.0
34;5;0.8505018162624574;0.8505837297817953;1.0
34;6;0.6803516222729016;0.6922002795295572;1.0
34;7;0.8396163988624991;0.8459405404628739;1.0
34;8;0.7706679266145455;0.7721932852660771;1.0
34;9;0.8003190411582733;0.8006595559496201;1.0
34;10;0.5997412048722248;0.6014058700426232;1.0
35;1;1.0;1.0;1.0
35;2;1.0;1.0;1.0
35;3;1.0;1.0;1.0
35;4;1.0;1.0;1.0
35;5;1.0;1.0;1.0
35;6;1.0;1.0;1.0
35;7;1.0;1.0;1.0
35;8;1.0;1.0;1.0
35;9;1.0;1.0;1.0
35;10;1.0;1.0;1.0
36;1;0.7212274694546897;0.7229530140637371;1.0
36;2;0.906612305106984;0.9067164292311974;1.0
36;3;0.7553850811567695;0.7569276755418938;1.0
36;4;0.7010436280285772;0.7033956559260914;1.0
36;5;0.7759849534625763;0.7768037260576803;1.0
