Sensor;Split;Mean Squared Error;Accuracy;F1;Recall;Precision
26;5;0.5879201320524926;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
26;6;0.12012635359214151;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
26;7;0.3121527483118092;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
26;8;0.44868283968273415;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
26;9;0.2980307353645707;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
26;10;0.08847784481330076;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
27;1;0.009993816408009426;1.0;1.0;1.0;1.0
27;2;0.02075336051524319;1.0;1.0;1.0;1.0
27;3;0.010001157619944996;1.0;1.0;1.0;1.0
27;4;0.009997164893971153;1.0;1.0;1.0;1.0
27;5;0.009997416494317317;1.0;1.0;1.0;1.0
27;6;0.021310926484783714;1.0;1.0;1.0;1.0
27;7;0.010003372834592617;1.0;1.0;1.0;1.0
27;8;0.009998196651585642;1.0;1.0;1.0;1.0
27;9;0.01311774145416334;1.0;1.0;1.0;1.0
27;10;0.0322144773622236;1.0;1.0;1.0;1.0
28;1;0.5820829827883071;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
28;2;1.1896293779144225;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
28;3;0.9449201154196796;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
28;4;0.3413147829327955;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
28;5;0.23007042536457634;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
28;6;0.2929593706599039;1.0;1.0;1.0;1.0
28;7;4.377634321760477;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
28;8;0.9416266907325807;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
28;9;3.6463920900137556;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
28;10;0.6008672465975116;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
29;1;0.049131889177778006;1.0;1.0;1.0;1.0
29;2;0.12353089889767177;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
29;3;0.09662372161960973;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
29;4;0.650618891885116;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
29;5;0.05714103471007182;1.0;1.0;1.0;1.0
29;6;1.608644091451296;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
29;7;0.09416924703847218;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
29;8;0.8394766387485328;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
29;9;0.9716769494364016;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
29;10;0.05580345414186185;1.0;1.0;1.0;1.0
30;1;0.015708200283291698;1.0;1.0;1.0;1.0
30;2;0.017236704447268252;1.0;1.0;1.0;1.0
30;3;0.014809152359865237;1.0;1.0;1.0;1.0
30;4;0.015839380981998802;1.0;1.0;1.0;1.0
30;5;0.014277065523930424;1.0;1.0;1.0;1.0
30;6;0.014414496350338389;1.0;1.0;1.0;1.0
30;7;0.021363357883388084;1.0;1.0;1.0;1.0
30;8;0.01408941480070569;1.0;1.0;1.0;1.0
30;9;0.028584350474803445;1.0;1.0;1.0;1.0
30;10;0.03774085702876751;1.0;1.0;1.0;1.0
31;1;0.3101322226719097;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
31;2;0.15870078851384542;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
31;3;0.014897692708677438;1.0;1.0;1.0;1.0
