hour;minute;tweets;related;rainfall (mm/30min);Next batch rainfall (mm/30min);Next batch rainfall class
14;30;12;0;0.0;0.0;fraca
7;30;4;0;0.0;0.0;fraca
9;0;5;0;0.0;0.0;fraca
6;30;2;0;0.0;0.0;fraca
11;30;5;0;0.0;0.0;fraca
10;0;1;0;0.0;0.0;fraca
12;30;10;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
21;0;6;0;0.0;0.0;fraca
20;30;17;0;0.0;0.0;fraca
11;30;4;0;0.0;0.0;fraca
11;30;6;0;0.0;0.0;fraca
17;0;54;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
21;30;3;0;0.0;0.0;fraca
9;30;3;0;0.0;0.0;fraca
15;30;9;0;0.0;0.0;fraca
3;0;7;0;0.0;0.0;fraca
5;30;3;0;0.0;0.0;fraca
7;30;7;0;0.0;0.0;fraca
15;0;10;0;0.0;0.0;fraca
22;30;6;0;0.0;0.0;fraca
21;30;3;0;0.0;0.0;fraca
21;0;5;0;0.0;0.0;fraca
22;0;11;0;0.0;0.0;fraca
9;0;8;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
9;0;6;0;0.0;0.0;fraca
13;0;3;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
12;30;13;0;0.0;0.0;fraca
3;30;1;0;0.0;0.0;fraca
7;30;7;0;0.0;0.0;fraca
15;30;12;0;0.0;0.0;fraca
5;30;3;0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;fraca
7;30;6;0;0.0;0.0;fraca
15;30;7;0;0.0;0.0;fraca
18;30;6;0;0.0;0.0;fraca
20;0;26;0;0.0;0.0;fraca
3;0;11;0;0.0;0.0;fraca
18;0;11;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
2;30;4;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
21;30;3;0;0.0;0.0;fraca
9;30;7;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
6;30;5;0;0.0;0.0;fraca
7;0;2;0;0.0;0.0;fraca
23;30;10;0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;fraca
8;30;4;0;0.4;0.0;fraca
15;0;6;0;0.0;0.0;fraca
20;0;2;0;0.0;0.0;fraca
21;30;4;0;0.0;0.0;fraca
2;0;1;0;0.0;0.0;fraca
1;30;1;0;0.0;0.0;fraca
10;0;3;0;0.0;0.0;fraca
20;0;6;0;0.0;0.0;fraca
2;30;0;0;0.0;0.2;fraca
23;30;5;0;2.75;2.36;fraca
23;30;6;0;0.0;0.0;fraca
17;0;7;0;0.0;0.0;fraca
20;30;6;0;0.0;0.0;fraca
11;30;6;0;0.0;0.0;fraca
9;0;5;0;0.0;0.2;fraca
10;0;14;0;0.0;0.0;fraca
11;0;5;0;0.0;0.2;fraca
15;0;4;0;0.0;0.2;fraca
16;0;3;0;0.0;0.0;fraca
21;0;4;0;0.0;0.0;fraca
18;0;6;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
19;0;7;0;0.0;0.0;fraca
8;30;5;0;0.0;0.0;fraca
13;30;9;0;0.0;0.0;fraca
17;30;9;0;0.0;0.0;fraca
13;0;7;0;0.0;0.0;fraca
6;0;2;0;0.0;0.0;fraca
21;30;2;0;0.0;0.0;fraca
23;30;11;0;0.0;0.0;fraca
11;30;3;0;0.0;0.0;fraca
16;0;3;0;0.0;0.0;fraca
1;0;2;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
19;30;13;0;0.0;0.0;fraca
12;30;13;0;0.0;0.0;fraca
8;30;3;0;0.0;0.0;fraca
15;30;6;0;0.0;0.0;fraca
15;30;8;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
23;0;7;0;0.0;0.0;fraca
17;30;7;0;0.0;0.0;fraca
12;30;1;0;0.0;0.0;fraca
5;0;5;0;0.2;0.4;fraca
3;0;0;0;0.0;0.0;fraca
23;30;2;0;0.0;0.0;fraca
16;30;7;0;0.4;0.98;fraca
18;0;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
7;30;14;0;0.0;0.0;fraca
12;0;11;0;0.0;0.0;fraca
23;30;2;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
19;30;18;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
14;30;16;0;0.0;0.0;fraca
7;30;4;0;0.0;0.0;fraca
17;0;5;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
19;30;9;0;0.0;0.0;fraca
13;0;13;0;0.0;0.0;fraca
17;30;2;0;0.0;0.0;fraca
14;30;26;0;0.0;0.0;fraca
5;0;0;0;0.4;0.2;fraca
7;30;0;0;0.0;0.0;fraca
17;0;7;0;0.0;0.0;fraca
20;0;6;1;0.0;0.0;fraca
22;0;3;0;0.0;0.0;fraca
5;0;1;0;0.0;0.0;fraca
2;0;3;0;0.0;0.0;fraca
8;30;3;0;0.2;0.4;fraca
22;0;4;0;0.0;0.0;fraca
9;30;13;0;0.0;0.0;fraca
7;0;5;0;0.0;0.0;fraca
7;0;3;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
0;30;3;0;0.0;0.0;fraca
8;30;6;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
12;30;16;0;0.0;0.0;fraca
16;30;5;0;0.0;0.0;fraca
5;30;3;0;0.0;0.0;fraca
14;0;11;0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;fraca
13;0;8;0;0.0;0.0;fraca
6;0;2;0;0.0;0.0;fraca
17;0;8;0;0.0;0.0;fraca
13;30;8;0;0.0;0.0;fraca
18;0;22;0;0.0;0.0;fraca
18;0;15;0;0.0;0.0;fraca
1;30;1;0;0.0;0.0;fraca
19;0;31;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
6;30;12;0;0.0;0.0;fraca
13;30;11;0;0.0;0.0;fraca
4;0;3;0;0.0;0.0;fraca
12;0;6;0;0.0;0.0;fraca
14;0;7;0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;fraca
16;30;3;0;0.0;0.0;fraca
6;30;1;0;0.4;0.2;fraca
15;0;7;0;0.0;0.0;fraca
11;30;5;0;0.0;0.0;fraca
22;30;5;0;0.2;0.0;fraca
20;0;11;0;0.0;0.0;fraca
23;30;24;0;0.0;1.18;fraca
0;30;1;0;0.0;0.0;fraca
23;30;0;0;0.98;0.4;fraca
8;0;2;0;0.0;0.0;fraca
2;30;2;0;0.0;0.0;fraca
21;30;10;0;0.0;0.0;fraca
22;30;7;0;0.0;0.0;fraca
9;0;1;0;1.77;2.94;moderada
19;0;4;0;0.0;0.0;fraca
18;30;5;0;0.0;0.0;fraca
12;0;3;0;0.0;0.0;fraca
10;30;13;0;0.0;0.0;fraca
15;30;6;0;0.0;0.0;fraca
12;0;18;0;0.0;0.0;fraca
9;30;6;0;0.0;0.0;fraca
23;0;12;0;0.0;0.0;fraca
17;30;4;0;0.0;0.0;fraca
12;0;6;0;0.0;0.0;fraca
17;30;4;0;0.0;0.0;fraca
1;0;2;0;0.0;0.0;fraca
14;0;5;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
8;30;4;0;0.0;0.0;fraca
19;30;13;0;0.0;0.0;fraca
22;30;1;0;0.0;0.0;fraca
11;30;1;0;0.0;0.0;fraca
20;30;28;0;0.4;0.0;fraca
23;30;4;0;0.0;0.0;fraca
15;0;4;0;0.0;0.0;fraca
10;0;7;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
18;0;8;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
21;0;4;0;0.0;0.0;fraca
16;30;2;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
1;30;1;0;0.0;0.0;fraca
12;30;17;0;0.0;0.0;fraca
6;30;9;0;0.0;0.0;fraca
12;30;10;0;0.0;0.0;fraca
18;30;4;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
22;0;7;0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;fraca
19;0;5;0;0.0;0.0;fraca
23;30;0;0;0.2;0.0;fraca
7;30;5;0;0.0;0.0;fraca
16;30;4;0;0.0;0.0;fraca
1;0;1;0;0.0;0.0;fraca
13;0;15;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
2;30;7;0;0.79;0.0;fraca
7;30;0;0;0.0;0.0;fraca
11;0;6;0;0.0;0.0;fraca
12;0;9;0;0.0;0.0;fraca
1;0;5;0;0.0;0.0;fraca
20;30;17;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
15;0;9;0;0.0;0.0;fraca
17;30;19;1;0.4;0.2;fraca
18;30;10;0;0.0;0.0;fraca
19;30;11;0;0.0;0.0;fraca
19;0;0;0;0.0;2.56;moderada
7;30;1;0;0.0;0.0;fraca
0;0;2;0;0.4;0.0;fraca
19;0;8;0;3.15;0.0;fraca
8;30;4;0;0.0;0.0;fraca
0;0;9;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
1;30;14;0;0.2;0.0;fraca
11;30;7;0;0.0;0.0;fraca
2;30;3;0;0.0;0.0;fraca
11;30;8;0;0.0;0.0;fraca
10;30;1;0;0.0;0.0;fraca
19;30;10;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
15;0;9;0;0.0;0.0;fraca
21;0;7;0;0.0;0.0;fraca
5;0;1;0;0.0;0.0;fraca
2;0;3;0;0.0;0.0;fraca
8;0;5;0;0.0;0.0;fraca
16;30;1;0;0.99;0.98;fraca
11;0;8;0;0.0;0.0;fraca
19;0;2;0;0.0;0.0;fraca
3;0;0;0;0.2;0.0;fraca
12;30;1;0;0.0;0.0;fraca
18;30;17;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
18;30;14;0;0.0;0.0;fraca
14;0;10;0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;fraca
5;30;1;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
13;30;29;0;0.0;0.2;fraca
16;30;9;0;0.0;0.0;fraca
7;0;1;0;0.79;0.98;fraca
8;30;0;0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
19;30;2;0;0.0;0.0;fraca
4;0;2;0;0.0;0.0;fraca
15;30;7;0;0.0;0.0;fraca
7;0;6;0;0.0;0.0;fraca
16;30;7;0;0.0;0.0;fraca
16;30;6;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
19;30;5;0;0.0;0.0;fraca
9;0;3;0;0.0;0.0;fraca
15;0;15;0;0.0;0.0;fraca
20;0;8;0;0.0;0.0;fraca
14;0;11;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
20;0;6;0;0.59;0.4;fraca
1;0;5;0;0.0;0.0;fraca
23;0;3;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
19;0;16;0;0.0;0.2;fraca
20;30;0;0;0.0;0.0;fraca
0;30;2;0;1.57;0.4;fraca
15;0;3;0;0.0;0.0;fraca
11;30;4;0;0.0;0.0;fraca
14;0;6;0;0.0;0.0;fraca
22;0;3;0;0.0;0.0;fraca
20;0;4;0;1.77;0.79;fraca
1;30;1;0;0.0;0.0;fraca
2;0;1;0;0.0;0.0;fraca
14;0;6;0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;fraca
14;0;2;0;0.0;0.0;fraca
10;0;4;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
1;0;2;0;0.0;0.0;fraca
20;30;7;0;0.0;0.0;fraca
6;30;0;0;0.39;0.0;fraca
19;30;0;0;2.56;0.39;fraca
11;30;7;0;0.0;0.0;fraca
18;0;30;0;0.0;0.0;fraca
22;30;31;0;0.0;0.0;fraca
11;0;8;0;0.0;0.0;fraca
12;0;7;0;0.0;0.0;fraca
6;30;2;0;0.0;0.0;fraca
13;0;13;0;0.0;0.0;fraca
18;30;15;0;0.0;0.0;fraca
19;30;6;0;0.0;0.0;fraca
18;30;4;0;0.0;0.0;fraca
0;0;28;0;0.0;0.0;fraca
17;0;7;0;0.0;0.0;fraca
21;0;9;0;0.0;0.0;fraca
23;0;1;0;0.0;0.0;fraca
1;30;3;0;0.0;0.0;fraca
21;0;10;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
10;0;5;0;0.0;0.0;fraca
2;0;2;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
19;0;6;0;0.0;0.0;fraca
13;0;9;0;0.0;0.0;fraca
6;0;5;0;0.0;0.0;fraca
0;30;2;0;0.0;0.0;fraca
20;30;7;0;0.0;0.0;fraca
1;30;2;0;0.0;0.0;fraca
19;30;2;0;0.0;0.0;fraca
16;0;8;0;0.0;0.0;fraca
5;30;1;0;0.2;0.0;fraca
4;30;1;0;0.0;0.0;fraca
21;30;0;0;6.11;1.18;fraca
15;30;3;0;0.0;0.0;fraca
17;30;16;0;0.0;0.0;fraca
9;30;3;0;0.0;0.0;fraca
9;30;3;0;0.0;0.0;fraca
1;0;2;0;0.0;0.0;fraca
16;30;4;0;0.0;0.0;fraca
8;0;4;0;0.0;0.0;fraca
7;0;9;0;0.0;0.0;fraca
9;30;4;0;0.0;0.0;fraca
5;30;2;0;0.0;0.0;fraca
5;30;2;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
10;0;3;0;0.0;0.0;fraca
3;30;2;0;0.0;0.0;fraca
10;30;8;0;0.78;0.0;fraca
20;0;5;0;0.0;0.0;fraca
6;0;2;0;0.0;0.0;fraca
18;30;4;0;0.0;0.0;fraca
3;0;4;0;0.2;0.2;fraca
20;30;9;0;0.0;0.0;fraca
16;0;6;0;0.0;0.0;fraca
14;0;4;0;0.0;0.0;fraca
2;30;13;0;0.0;0.2;fraca
5;30;4;0;0.2;0.59;fraca
11;30;8;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
18;30;8;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
5;30;0;0;0.2;0.0;fraca
13;0;15;0;0.0;0.0;fraca
12;0;11;0;0.0;0.0;fraca
14;0;12;0;0.0;0.0;fraca
9;0;6;0;0.0;0.0;fraca
8;30;5;0;0.0;0.0;fraca
20;0;6;0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;fraca
21;0;53;0;0.0;0.0;fraca
10;0;3;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
2;0;3;0;0.0;0.2;fraca
23;30;1;0;0.0;0.4;fraca
8;0;3;0;0.0;0.0;fraca
10;0;3;0;0.0;0.0;fraca
1;0;5;0;0.0;0.0;fraca
19;0;8;0;0.0;0.0;fraca
13;0;8;0;0.0;0.0;fraca
19;30;5;0;0.0;0.0;fraca
7;30;0;0;0.98;1.18;fraca
18;0;8;0;1.76;0.0;fraca
22;30;0;0;0.2;0.79;fraca
19;30;10;0;0.0;0.0;fraca
2;30;7;0;0.0;0.0;fraca
10;0;7;0;0.0;0.0;fraca
21;30;17;0;0.0;0.0;fraca
22;30;46;0;0.0;0.0;fraca
14;30;6;0;0.0;0.0;fraca
21;30;8;0;0.0;0.0;fraca
15;30;4;0;0.0;0.0;fraca
20;0;17;0;0.0;0.0;fraca
1;0;2;0;0.0;0.0;fraca
15;0;8;0;0.4;0.4;fraca
15;30;4;0;0.0;0.0;fraca
8;0;11;0;0.0;0.0;fraca
10;30;2;0;0.0;0.0;fraca
18;0;5;0;0.0;0.0;fraca
19;0;5;0;0.0;0.0;fraca
10;30;2;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
18;0;3;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
0;30;5;0;0.0;0.0;fraca
9;30;2;0;0.0;0.0;fraca
15;0;13;0;0.0;0.0;fraca
9;30;4;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
12;0;6;0;0.0;0.0;fraca
5;30;4;0;0.0;0.0;fraca
19;0;9;0;0.0;0.0;fraca
15;30;3;0;0.4;0.2;fraca
11;30;16;0;0.0;0.0;fraca
18;30;2;0;0.0;0.0;fraca
14;0;13;0;0.0;0.0;fraca
8;30;13;0;0.0;0.0;fraca
20;30;13;0;0.0;0.0;fraca
11;30;6;0;0.0;0.0;fraca
21;30;4;0;0.0;0.0;fraca
11;30;8;0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;fraca
19;30;7;0;0.2;0.0;fraca
8;30;8;0;0.0;0.0;fraca
9;0;6;0;0.0;0.0;fraca
0;30;3;0;0.0;0.0;fraca
8;0;10;0;0.0;0.0;fraca
12;0;6;0;0.0;0.0;fraca
8;30;19;0;0.0;0.0;fraca
23;30;1;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
13;30;6;0;0.0;0.0;fraca
15;0;6;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
21;30;6;0;0.0;0.0;fraca
18;0;9;0;0.2;0.2;fraca
10;0;7;0;0.0;0.0;fraca
5;30;2;0;0.0;0.0;fraca
1;30;7;0;0.0;0.0;fraca
12;30;8;0;0.0;0.0;fraca
17;30;7;0;0.0;0.0;fraca
6;0;2;0;0.0;0.0;fraca
14;30;12;0;0.0;0.0;fraca
16;0;20;3;0.0;0.0;fraca
22;30;9;0;0.0;0.0;fraca
20;30;2;0;0.79;0.0;fraca
16;0;4;0;0.0;0.0;fraca
1;0;19;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
4;0;43;0;0.0;0.0;fraca
21;0;3;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
17;0;3;0;0.0;7.48;moderada
14;30;9;0;0.0;0.0;fraca
13;30;6;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
11;0;18;0;0.0;0.0;fraca
7;0;2;1;0.0;0.0;fraca
22;0;13;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
22;0;6;0;0.0;0.0;fraca
5;0;1;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
17;0;7;0;0.0;0.0;fraca
15;30;7;0;0.0;0.0;fraca
16;0;5;0;0.0;0.0;fraca
4;0;1;0;0.2;0.2;fraca
21;30;10;0;0.0;0.0;fraca
8;30;16;0;0.0;0.0;fraca
21;0;0;0;6.1;6.11;moderada
7;30;6;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
7;0;6;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
21;0;3;0;1.57;2.16;fraca
15;0;12;0;0.0;0.0;fraca
11;0;16;0;0.0;0.0;fraca
4;0;1;0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;fraca
8;30;6;0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;fraca
4;30;2;0;0.0;0.0;fraca
8;30;32;0;0.0;0.0;fraca
