hour;minute;tweets;related;rainfall (mm/30min);Next batch rainfall (mm/30min);Next batch rainfall class
13;0;3;0;0.0;0.0;fraca
10;30;13;0;0.0;0.0;fraca
17;0;6;0;0.0;0.0;fraca
12;30;2;0;0.0;0.79;fraca
23;0;0;0;0.0;0.0;fraca
21;0;3;0;0.0;0.0;fraca
14;0;8;0;0.0;0.0;fraca
7;0;3;0;0.0;0.0;fraca
22;0;0;0;0.0;0.0;fraca
13;30;6;0;0.0;0.0;fraca
4;0;1;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
21;0;3;0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
15;30;7;0;0.0;0.0;fraca
9;0;5;0;0.0;0.0;fraca
12;0;4;0;0.0;0.0;fraca
21;30;3;0;0.0;0.0;fraca
7;0;6;0;0.0;0.0;fraca
15;30;2;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
10;0;3;0;0.0;0.0;fraca
23;0;6;0;2.95;1.79;fraca
6;30;1;0;0.0;0.0;fraca
21;30;3;0;0.0;0.0;fraca
9;0;9;0;0.0;0.0;fraca
15;30;5;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
11;0;5;0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;fraca
7;30;2;0;0.0;0.0;fraca
19;0;10;0;0.0;0.0;fraca
11;0;5;0;0.0;0.0;fraca
10;30;3;0;0.0;0.0;fraca
23;30;5;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
5;0;2;0;0.0;0.0;fraca
22;0;2;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
11;30;2;0;0.0;0.0;fraca
11;30;3;0;0.0;0.0;fraca
17;0;6;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
19;0;5;0;0.0;0.0;fraca
19;0;4;0;0.0;0.0;fraca
10;0;4;0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;fraca
14;0;7;0;0.0;0.0;fraca
22;0;0;0;0.6;0.4;fraca
10;0;2;0;0.0;0.0;fraca
19;0;10;0;0.0;0.0;fraca
20;30;34;0;0.0;0.0;fraca
12;0;13;0;0.0;0.0;fraca
12;30;9;0;0.0;0.0;fraca
18;0;1;0;0.0;0.0;fraca
19;0;5;0;0.0;0.0;fraca
20;0;8;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
16;0;4;0;0.0;0.0;fraca
16;0;9;0;0.0;0.0;fraca
15;30;3;0;0.0;0.0;fraca
19;30;3;0;0.0;0.0;fraca
23;0;5;0;0.0;0.0;fraca
11;30;4;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
14;30;6;0;0.0;0.0;fraca
11;30;1;0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;fraca
14;30;7;0;0.0;0.0;fraca
13;30;3;0;0.0;0.0;fraca
17;30;7;0;0.0;0.0;fraca
23;30;7;0;0.0;0.0;fraca
15;0;1;0;0.0;0.2;fraca
18;0;2;0;0.0;0.0;fraca
11;0;3;0;0.0;0.0;fraca
18;0;2;0;0.0;0.0;fraca
11;30;5;0;0.0;0.0;fraca
11;0;3;0;0.0;0.0;fraca
4;0;0;0;0.98;0.81;fraca
15;0;2;0;0.0;0.0;fraca
20;0;4;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
20;30;6;0;0.0;0.0;fraca
20;0;4;0;0.0;0.0;fraca
12;30;5;0;0.0;0.0;fraca
20;0;2;0;0.0;0.0;fraca
18;30;7;0;0.0;0.0;fraca
4;0;0;0;0.4;0.0;fraca
16;0;6;0;0.0;0.0;fraca
21;30;1;0;0.2;1.77;fraca
6;0;1;0;0.0;0.0;fraca
8;0;6;0;0.0;0.0;fraca
13;30;6;0;0.0;0.0;fraca
20;0;1;0;0.0;0.0;fraca
16;30;3;0;0.0;0.0;fraca
19;30;2;0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;fraca
11;30;7;0;0.0;0.0;fraca
23;0;3;0;0.2;0.0;fraca
6;0;3;0;0.0;0.0;fraca
19;30;8;0;0.0;0.0;fraca
5;0;1;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
10;30;5;0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
11;30;5;0;0.0;0.0;fraca
4;30;10;0;0.0;0.0;fraca
14;0;4;0;0.0;0.0;fraca
3;0;5;0;0.0;0.0;fraca
22;30;2;0;3.74;0.0;fraca
6;30;3;0;0.0;0.0;fraca
0;30;8;0;0.0;0.0;fraca
20;0;2;0;0.0;0.0;fraca
10;0;3;0;0.0;0.0;fraca
0;30;21;0;0.0;0.0;fraca
8;0;1;0;0.0;0.0;fraca
13;30;9;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
21;0;3;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
19;0;8;0;9.94;7.08;moderada
15;0;3;0;0.0;0.0;fraca
16;30;2;0;0.0;0.0;fraca
15;0;1;0;0.0;0.0;fraca
2;30;2;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
0;0;2;0;2.56;1.4;fraca
14;0;4;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
10;30;1;0;0.4;0.62;fraca
13;0;6;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
11;30;7;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
17;0;2;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
20;30;4;0;0.0;0.0;fraca
13;30;5;0;0.0;0.2;fraca
19;0;5;0;0.0;0.0;fraca
23;30;1;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
2;0;4;0;0.0;0.0;fraca
1;0;1;0;0.0;0.0;fraca
13;30;4;0;0.0;0.0;fraca
17;30;1;0;0.0;0.0;fraca
12;0;4;0;0.0;0.0;fraca
22;30;9;1;0.62;0.0;fraca
19;30;2;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
6;0;9;0;1.58;0.59;fraca
13;0;5;0;0.0;0.0;fraca
13;0;5;0;0.0;0.0;fraca
20;30;2;0;0.0;0.0;fraca
16;30;4;0;0.0;0.0;fraca
13;0;1;0;0.0;0.0;fraca
3;0;0;0;3.54;6.09;moderada
9;0;2;0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;fraca
22;30;1;0;0.0;0.0;fraca
16;30;1;0;0.0;1.77;fraca
6;0;0;0;0.0;0.0;fraca
14;0;5;0;0.0;0.0;fraca
20;30;1;0;0.0;0.0;fraca
15;0;7;0;0.0;0.0;fraca
13;30;3;0;0.0;0.0;fraca
18;30;9;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
10;0;3;0;0.59;1.18;fraca
10;30;4;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
5;30;0;0;0.2;0.0;fraca
14;0;1;0;0.0;0.0;fraca
17;30;4;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
9;30;2;0;0.0;0.0;fraca
5;0;0;0;0.0;0.2;fraca
19;30;3;0;7.08;3.14;moderada
6;30;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
10;0;1;0;0.0;0.0;fraca
6;0;0;0;0.0;0.2;fraca
5;0;0;0;2.17;2.55;moderada
18;30;3;0;0.0;0.0;fraca
22;0;0;0;0.0;0.2;fraca
9;30;6;0;0.0;0.0;fraca
23;30;1;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
22;0;1;0;0.4;0.0;fraca
14;30;3;0;0.42;0.0;fraca
9;30;6;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
22;30;4;0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;fraca
21;0;5;0;0.0;0.0;fraca
16;30;11;0;0.0;0.0;fraca
17;30;1;0;0.0;0.0;fraca
20;0;0;0;2.95;1.19;fraca
0;30;7;0;0.0;0.0;fraca
22;30;3;0;0.0;0.0;fraca
20;30;3;0;0.0;0.0;fraca
14;0;3;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
20;0;4;0;0.0;0.0;fraca
5;30;1;0;0.0;0.0;fraca
4;30;1;0;0.0;0.0;fraca
15;30;3;0;0.0;0.0;fraca
14;30;3;0;0.0;0.0;fraca
15;0;4;0;0.0;0.0;fraca
0;0;1;0;0.4;0.2;fraca
19;0;1;0;0.0;0.0;fraca
14;0;2;0;0.0;0.0;fraca
1;0;4;0;0.0;0.0;fraca
19;30;1;0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;fraca
19;0;2;0;0.0;0.0;fraca
22;0;3;0;0.0;0.0;fraca
16;0;4;0;0.0;0.0;fraca
21;30;1;0;0.0;0.0;fraca
10;0;3;0;0.0;0.0;fraca
23;0;3;0;0.0;0.0;fraca
20;30;1;0;0.0;0.0;fraca
18;0;7;0;0.0;0.0;fraca
0;0;1;0;0.2;0.0;fraca
22;30;6;0;0.0;0.0;fraca
9;30;6;0;0.42;0.0;fraca
22;30;0;0;0.0;0.0;fraca
1;30;1;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
22;30;5;0;0.0;0.0;fraca
13;30;7;0;0.0;0.0;fraca
15;0;5;0;0.4;0.82;fraca
15;30;1;0;0.0;0.0;fraca
17;0;3;0;0.2;30.5;muito forte
11;30;4;0;0.0;0.0;fraca
21;30;5;0;0.0;0.0;fraca
1;30;1;0;0.0;0.0;fraca
2;30;9;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
1;30;2;0;0.79;0.2;fraca
1;0;2;0;0.0;0.0;fraca
23;30;4;0;0.0;2.56;moderada
22;0;0;0;0.0;0.0;fraca
18;0;6;0;0.0;0.0;fraca
4;0;9;0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;fraca
1;0;7;0;0.0;0.0;fraca
10;30;3;0;0.0;0.2;fraca
13;0;3;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
12;0;13;0;0.0;0.0;fraca
10;30;11;0;0.0;0.0;fraca
0;0;9;0;0.0;0.0;fraca
14;30;2;0;0.0;0.0;fraca
17;0;4;0;0.0;0.0;fraca
15;0;5;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
10;30;1;0;0.0;0.0;fraca
15;0;5;0;0.0;0.0;fraca
16;30;3;0;0.0;0.0;fraca
13;30;3;0;0.0;0.0;fraca
14;30;4;0;0.0;0.0;fraca
4;0;7;0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;fraca
9;30;2;0;0.0;0.0;fraca
1;30;1;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
22;0;7;0;0.0;0.0;fraca
18;30;2;0;0.0;0.0;fraca
23;30;1;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
9;30;9;0;0.0;0.0;fraca
3;30;1;0;0.0;0.0;fraca
12;30;2;0;0.0;0.0;fraca
14;30;1;0;0.0;0.0;fraca
0;30;2;0;0.0;0.0;fraca
11;0;1;0;0.62;0.0;fraca
9;30;2;0;0.0;0.0;fraca
17;0;4;0;0.0;0.0;fraca
22;0;5;0;0.0;0.0;fraca
0;30;0;0;1.4;0.2;fraca
14;30;5;0;0.0;0.0;fraca
19;0;4;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
15;30;5;0;0.0;0.0;fraca
0;30;6;0;0.0;0.0;fraca
20;0;3;0;0.0;0.0;fraca
15;30;6;0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;fraca
7;30;4;0;0.0;0.2;fraca
6;0;1;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
19;30;6;0;0.0;0.0;fraca
15;0;5;0;0.0;0.0;fraca
2;30;2;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
7;30;3;0;0.0;0.0;fraca
20;30;3;0;0.0;0.2;fraca
16;0;3;0;0.0;0.0;fraca
23;0;0;0;0.2;0.0;fraca
18;30;3;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
0;0;5;0;0.0;0.0;fraca
10;30;5;0;0.0;0.0;fraca
6;30;1;0;0.2;0.42;fraca
11;30;2;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
10;0;1;0;0.0;0.0;fraca
0;0;7;0;0.0;0.0;fraca
1;0;10;0;0.0;0.0;fraca
7;0;5;0;0.0;0.0;fraca
12;0;17;0;0.0;0.0;fraca
9;30;3;0;1.17;0.98;fraca
12;0;0;0;0.0;0.0;fraca
16;0;3;0;0.0;0.0;fraca
3;30;0;0;6.09;0.98;fraca
15;30;6;0;0.0;0.0;fraca
17;0;4;0;0.0;0.0;fraca
12;0;5;0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;fraca
9;0;3;0;0.0;0.0;fraca
15;30;3;0;0.0;0.0;fraca
11;0;9;0;0.2;0.2;fraca
13;0;1;0;0.0;0.0;fraca
9;30;5;0;0.0;0.0;fraca
13;30;2;0;0.0;0.0;fraca
12;30;4;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
21;30;2;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
11;0;2;0;0.0;0.0;fraca
1;0;1;0;0.0;0.0;fraca
22;30;18;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
15;0;2;0;0.0;0.0;fraca
1;0;0;0;0.79;0.0;fraca
7;30;0;0;0.0;0.0;fraca
15;0;1;0;0.0;0.0;fraca
13;0;8;0;0.0;0.0;fraca
8;30;11;0;0.0;0.0;fraca
9;0;3;0;0.2;0.42;fraca
5;0;0;0;0.0;0.0;fraca
22;30;5;0;0.0;0.2;fraca
0;0;0;0;0.0;0.0;fraca
17;30;4;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
9;30;4;0;0.0;0.0;fraca
2;30;2;0;0.0;0.0;fraca
1;0;0;0;0.0;0.2;fraca
14;30;2;0;0.2;0.0;fraca
4;0;0;0;0.0;0.0;fraca
12;30;4;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
15;30;1;0;0.0;0.0;fraca
2;0;1;0;0.0;0.0;fraca
9;0;4;0;0.0;0.0;fraca
21;0;3;0;0.0;0.0;fraca
14;0;1;0;0.2;0.0;fraca
10;30;8;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
21;0;7;0;0.0;0.0;fraca
1;0;1;0;0.0;0.0;fraca
12;30;6;0;0.0;0.0;fraca
0;0;6;0;0.0;0.0;fraca
12;0;3;0;0.0;0.0;fraca
23;0;3;0;0.0;0.4;fraca
23;0;2;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
14;0;2;0;0.0;0.0;fraca
11;30;4;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
0;30;2;0;0.0;0.0;fraca
7;30;3;0;0.0;0.0;fraca
20;30;5;0;1.57;1.18;fraca
20;0;5;0;0.0;0.0;fraca
11;0;3;0;0.0;0.0;fraca
10;0;12;0;0.0;0.2;fraca
9;30;7;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
10;0;3;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
18;30;3;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
0;30;9;0;0.0;0.0;fraca
22;0;3;0;0.0;0.0;fraca
19;30;4;0;0.0;0.0;fraca
9;30;4;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
17;0;16;0;0.0;0.0;fraca
18;0;4;0;0.2;0.2;fraca
6;30;1;0;0.0;0.0;fraca
23;30;1;0;0.0;0.0;fraca
7;0;2;0;0.0;0.0;fraca
9;0;3;0;0.0;0.0;fraca
10;30;1;0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
13;0;7;0;0.0;0.0;fraca
15;30;2;0;0.2;0.0;fraca
15;30;9;0;0.0;0.0;fraca
20;0;4;0;0.0;0.0;fraca
15;0;6;0;0.0;0.0;fraca
4;30;2;0;0.0;0.0;fraca
15;30;3;0;0.0;0.0;fraca
18;0;4;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
12;30;4;0;0.0;0.0;fraca
19;30;7;0;0.0;0.0;fraca
11;30;8;0;0.0;0.0;fraca
11;30;3;0;0.0;0.0;fraca
13;30;2;0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;fraca
3;0;3;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
21;0;6;0;0.0;0.0;fraca
23;30;5;0;0.0;0.0;fraca
21;30;3;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
3;0;4;0;0.0;0.0;fraca
11;30;6;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
6;30;2;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
13;30;1;0;0.0;0.0;fraca
20;0;10;0;0.0;0.0;fraca
22;30;7;0;0.0;0.0;fraca
23;30;8;0;0.0;0.0;fraca
2;30;7;0;0.0;0.0;fraca
13;0;5;0;0.0;0.0;fraca
3;30;1;0;0.0;0.0;fraca
23;30;2;0;0.0;0.2;fraca
7;0;3;0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;fraca
8;30;2;0;0.0;0.0;fraca
9;0;5;0;0.0;0.0;fraca
1;30;1;0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;fraca
0;30;4;0;1.38;0.79;fraca
23;0;3;0;0.0;0.0;fraca
18;30;3;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
21;0;0;0;5.31;1.38;fraca
22;30;4;0;0.0;0.0;fraca
10;0;7;0;0.0;0.0;fraca
10;30;1;0;0.0;0.0;fraca
18;0;4;0;0.42;0.2;fraca
14;0;6;0;0.0;0.0;fraca
16;0;2;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
15;30;5;0;0.0;0.0;fraca
13;30;3;0;0.0;0.0;fraca
6;0;2;0;0.0;0.0;fraca
16;0;7;0;0.0;0.0;fraca
5;0;0;0;0.4;0.99;fraca
17;0;1;0;0.0;0.2;fraca
9;0;4;0;0.0;0.0;fraca
15;0;2;0;0.0;0.0;fraca
21;30;23;0;0.0;0.0;fraca
18;30;8;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
1;0;4;0;0.0;0.0;fraca
23;30;7;0;0.0;0.0;fraca
10;30;1;0;0.0;0.0;fraca
19;30;14;0;0.0;0.0;fraca
0;30;2;0;0.0;0.0;fraca
14;0;1;0;0.2;0.42;fraca
12;30;2;0;0.0;0.0;fraca
17;0;3;0;0.0;0.0;fraca
8;30;4;0;0.0;0.0;fraca
17;30;6;0;0.0;0.0;fraca
0;0;24;0;0.0;0.0;fraca
11;30;10;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
10;0;5;0;0.98;0.0;fraca
1;30;10;0;0.0;0.0;fraca
15;0;1;0;0.0;0.0;fraca
21;0;2;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
0;0;6;0;0.0;1.38;fraca
14;30;11;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
1;30;1;0;0.2;0.0;fraca
14;30;2;0;0.0;0.0;fraca
3;30;4;0;0.0;0.0;fraca
19;30;2;0;0.0;0.0;fraca
14;0;6;0;0.0;0.2;fraca
12;30;2;0;0.0;0.0;fraca
19;0;0;0;0.0;2.56;moderada
7;0;2;0;0.2;0.42;fraca
18;30;7;0;0.0;0.0;fraca
10;30;2;0;0.0;0.0;fraca
9;0;4;0;0.0;0.0;fraca
11;0;2;0;0.0;0.0;fraca
21;0;8;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
18;0;1;0;0.0;0.0;fraca
8;30;1;0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;fraca
16;0;6;0;0.0;0.0;fraca
2;30;1;0;0.0;0.0;fraca
18;30;2;0;0.0;0.0;fraca
9;30;1;0;0.0;0.0;fraca
14;30;7;0;0.0;0.0;fraca
20;30;3;0;0.0;0.0;fraca
8;30;3;0;0.0;0.0;fraca
7;30;4;0;0.0;0.0;fraca
14;30;4;0;0.0;0.0;fraca
14;30;9;0;0.0;0.0;fraca
14;0;7;0;0.0;0.0;fraca
9;30;5;0;0.0;0.0;fraca
10;0;2;0;0.0;0.0;fraca
14;0;2;0;0.2;0.0;fraca
19;30;8;0;0.0;0.0;fraca
7;30;0;0;0.0;0.4;fraca
3;0;0;0;1.8;0.4;fraca
4;0;0;0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;fraca
18;0;8;0;0.0;0.0;fraca
9;0;2;0;0.0;0.0;fraca
16;0;2;0;0.0;0.2;fraca
17;0;3;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
15;0;4;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
8;30;11;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.42;fraca
8;30;6;0;0.0;0.2;fraca
9;30;3;0;0.0;0.59;fraca
12;0;3;0;0.0;0.0;fraca
18;0;1;0;0.0;0.0;fraca
16;0;6;0;0.0;0.0;fraca
9;30;5;0;0.0;0.0;fraca
2;0;23;0;0.0;0.62;fraca
10;0;2;0;0.0;0.0;fraca
0;0;2;0;0.0;0.0;fraca
16;30;1;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
9;30;4;0;0.0;0.0;fraca
19;0;6;0;0.0;0.0;fraca
5;30;0;0;0.39;0.0;fraca
12;30;2;0;0.0;0.0;fraca
10;0;2;0;0.0;0.0;fraca
1;0;6;0;0.0;0.0;fraca
16;30;7;0;0.0;0.0;fraca
22;30;0;0;0.4;0.2;fraca
23;0;1;0;0.0;0.0;fraca
23;30;1;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
15;0;2;0;0.0;0.0;fraca
2;0;6;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
20;0;3;0;0.0;0.0;fraca
17;30;2;0;0.0;0.0;fraca
20;30;2;0;0.0;0.0;fraca
19;30;7;0;0.0;0.0;fraca
14;0;7;0;0.0;0.0;fraca
23;30;1;0;0.0;0.0;fraca
9;0;6;1;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
2;30;7;0;1.97;1.8;fraca
9;0;6;0;0.2;0.0;fraca
3;30;0;0;0.0;0.0;fraca
14;30;1;0;2.75;0.0;fraca
12;30;2;0;0.0;0.0;fraca
13;0;4;0;0.0;0.0;fraca
14;0;10;0;0.0;0.0;fraca
2;0;22;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
4;30;0;0;0.81;1.97;fraca
8;0;1;0;0.0;0.0;fraca
13;0;3;0;0.0;0.0;fraca
14;30;3;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
7;0;2;0;0.0;0.0;fraca
16;30;2;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
15;0;4;0;0.0;0.0;fraca
20;30;24;0;0.0;0.0;fraca
10;0;2;0;0.0;0.0;fraca
13;0;4;0;0.0;0.0;fraca
17;30;3;0;0.0;0.0;fraca
20;0;4;0;3.14;1.57;fraca
6;0;3;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
